,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
478,Lucas Lobos,Argentina,79,81,74,77,77,61,66
479,Baraja,Spain,79,64,79,82,75,74,72
480,Giourkas Seitaridis,Greece,79,80,49,70,73,79,64
481,Daniel Alberto Díaz,Argentina,79,69,52,57,47,84,79
482,César Delgado,Argentina,79,82,72,74,80,58,70
483,Anderson Polga,Brazil,79,75,60,67,62,80,75
484,Pietro Accardi,Italy,79,82,53,66,65,78,76
485,Maxi López,Argentina,79,77,76,74,73,64,80
486,Fernando Cavenaghi,Argentina,79,76,78,71,76,62,71
487,Andrés D'Alessandro,Argentina,79,77,77,83,86,57,52
488,Diego Tardelli,Brazil,79,81,77,68,76,61,68
489,Vágner Love,Brazil,79,80,76,55,82,62,76
490,Andrea Barzagli,Italy,79,71,42,62,60,82,81
491,Sergio García,Spain,79,80,76,74,75,59,76
492,Dagoberto,Brazil,79,83,74,73,81,63,65
493,Cicinho,Brazil,79,85,62,78,76,75,66
494,Emmanuel Eboué,Ivory Coast,79,86,61,72,81,82,76
495,Jan Schlaudraff,Germany,79,88,74,71,84,47,53
496,Hugo Armando Campagnaro,Argentina,79,76,57,64,68,80,76
497,Bastian Schweinsteiger,Germany,79,68,85,83,84,61,60
498,Simon Rolfes,Germany,79,75,67,81,75,79,75
499,Youssouf Hadji,Morocco,79,82,73,72,76,62,80
500,Nino,Spain,79,83,77,62,76,60,68
501,Jermaine Jones,United States,79,85,69,72,73,83,73
502,Juanma Ortiz,Spain,79,80,75,72,76,66,72
503,Riera,Spain,79,82,76,80,86,60,72
504,Marcelinho Paraíba,Brazil,79,73,78,75,83,53,56
505,Simone Pepe,Italy,79,84,74,76,78,70,64
506,Zvjezdan Misimović,Bosnia Herzegovina,79,70,78,86,84,60,58
507,Robbie Blake,England,79,77,80,78,80,53,50
508,Per Mertesacker,Germany,79,73,40,55,47,84,87
509,Angelo Palombo,Italy,79,74,70,80,73,80,74
510,Stefano Mauri,Italy,79,78,73,81,79,69,72
511,Darren Bent,England,79,90,75,50,77,63,79
512,Morten Gamst Pedersen,Norway,79,77,83,79,78,63,68
513,Fábio Rochemback,Brazil,79,73,79,78,74,73,64
514,Geovanni,Brazil,79,80,80,65,82,45,48
515,Fabio Grosso,Italy,79,75,63,77,69,79,63
516,Daniele Bonera,Italy,79,80,51,71,61,79,76
517,Pascal Chimbonda,France,79,82,50,67,76,76,86
518,Barry Ferguson,Scotland,79,70,75,84,73,72,60
519,Sylvain Armand,France,79,76,66,78,73,77,72
520,Souleymane Diawara,Senegal,79,71,45,59,48,83,84
521,Tim Borowski,Germany,79,71,80,77,71,77,80
522,Roque Santa Cruz,Paraguay,79,77,77,58,78,65,88
523,Dédé,Brazil,79,80,69,81,78,75,70
524,Yeste,Spain,79,78,82,84,82,53,68
525,Luciano Martín Galletti,Argentina,79,87,74,78,84,58,58
526,Arne Friedrich,Germany,79,78,48,62,62,80,82
527,Pablo César Aimar,Argentina,79,82,74,83,87,57,62
528,Guti,Spain,79,69,78,87,82,61,62
529,Scott Parker,England,79,76,72,76,71,80,74
530,Sérgio Conceição,Portugal,79,71,77,83,82,59,58
531,Joris Mathijsen,Netherlands,79,74,42,69,53,82,76
532,Djibril Cissé,France,79,88,79,52,69,60,75
533,Wilfred Bouma,Netherlands,79,81,63,69,48,78,76
534,Torsten Frings,Germany,79,59,73,85,74,84,72
535,Michael Owen,England,79,85,74,61,79,58,78
536,Mickaël Pagis,France,79,65,81,79,76,63,78
537,Marco Marchionni,Italy,79,83,69,78,79,69,70
538,Tiago,Portugal,79,79,71,80,77,70,70
539,Ricardo Carvalho,Portugal,79,69,43,62,50,84,86
540,Shaun Wright-Phillips,England,79,92,72,70,89,50,36
541,Stiliyan Petrov,Bulgaria,79,74,71,80,78,76,68
542,Cristiano Doni,Italy,79,74,77,78,78,74,70
543,Marco Di Vaio,Italy,79,80,79,63,75,61,74
544,Felipe,Brazil,79,74,55,63,59,80,81
545,Joe Cole,England,79,81,79,77,90,61,56
546,David N'Gog,France,78,86,70,62,79,58,76
547,Roger Johnson,England,78,68,29,58,42,78,80
548,Gaël Kakuta,France,78,80,78,79,87,45,60
549,Rafael,Brazil,78,81,67,76,79,74,56
550,Jean,Brazil,78,81,69,75,74,73,62
551,Gregory van der Wiel,Netherlands,78,84,63,67,76,74,68
552,Jérôme Boateng,Germany,78,80,49,73,65,77,78
553,Eden Hazard,Belgium,78,82,72,69,80,53,66
554,Balázs Dzsudzsák,Hungary,78,81,76,75,80,51,50
555,Walter Alejandro Gargano,Uruguay,78,82,68,75,72,78,72
556,Diego Roberto Godín,Uruguay,78,75,51,62,65,79,80
557,Márcio Azevedo,Brazil,78,83,64,69,73,74,64
558,Sami Khedira,Germany,78,79,65,77,74,77,80
559,Juan Pablo Pino,Colombia,78,80,73,76,81,44,64
560,Miralem Sulejmani,Serbia,78,83,73,70,82,56,58
561,Branislav Ivanović,Serbia,78,73,49,55,50,81,86
562,Fernando Damián Tissone,Argentina,78,76,72,76,76,74,64
563,Michele Paolucci,Italy,78,81,75,66,74,63,70
564,Demba Ba,Senegal,78,85,74,61,74,67,78
565,Christian Benítez,Ecuador,78,88,72,60,76,53,74
566,Cléber Santana,Brazil,78,77,76,73,77,72,65
567,Kévin Gameiro,France,78,81,74,71,77,56,64
568,Aleksandar Luković,Serbia,78,76,62,74,69,77,72
569,Maldonado,Venezuela,78,79,75,68,74,56,74
570,Wilson Palacios,Honduras,78,79,69,73,80,79,78
571,Humberto Suazo,Chile,78,78,77,66,75,58,71
572,Domenico Criscito,Italy,78,82,59,76,73,74,71
573,Álvaro Pereira,Uruguay,78,84,59,71,75,75,68
574,Raúl García,Spain,78,77,70,77,74,77,74
575,Geromel,Brazil,78,75,36,64,68,80,81
576,Ezequiel Garay,Argentina,78,71,54,61,62,80,78
577,Mané,Spain,78,80,63,72,75,75,69
578,Jamie O'Hara,England,78,75,70,79,72,74,60
579,Mouhamadou Dabo,France,78,78,48,72,69,77,72
580,Simon Vukčević,Montenegro,78,78,77,76,79,64,66
581,Michal Kadlec,Czech Republic,78,79,62,78,75,74,74
582,Martin Škrtel,Slovakia,78,80,40,56,46,80,86
583,Jakub Błaszczykowski,Poland,78,93,69,71,82,59,52
584,Charles N'Zogbia,France,78,83,72,70,82,72,60
585,Francesco Pisano,Italy,78,86,51,71,71,75,71
586,Barreto,Brazil,78,83,74,69,80,52,56
587,Alessandro Diamanti,Italy,78,78,78,75,80,66,61
588,Pablo César Barrientos,Argentina,78,80,74,77,82,62,64
589,Ilan,Brazil,78,78,76,61,79,60,68
590,Vedad Ibišević,Bosnia Herzegovina,78,83,74,66,75,59,76
591,Valon Behrami,Switzerland,78,77,74,73,78,75,72
592,François Clerc,France,78,73,50,71,54,80,76
593,Matías Agustín Silvestre,Argentina,78,77,54,61,59,78,72
594,Zlatan Muslimović,Bosnia Herzegovina,78,84,75,64,71,59,74
595,Dante,Brazil,78,70,67,73,75,77,72
596,Pablo Martín Ledesma,Argentina,78,77,68,76,77,77,70
597,Mohamed Tchite,DR Congo,78,88,72,62,75,55,76
598,Benoît Assou-Ekotto,Cameroon,78,79,65,77,76,76,62
599,Scott McDonald,Australia,78,80,76,56,81,67,70
600,Llorente,Spain,78,77,75,66,71,61,84
601,Ciro Capuano,Italy,78,82,66,73,67,74,69
602,Hilton,Brazil,78,69,48,72,68,80,83
603,Henrique,Brazil,78,74,48,57,39,82,84
604,Alexander Tettey,Norway,78,85,70,73,74,74,66
605,José Paolo Guerrero,Peru,78,78,74,64,76,56,80
606,Evangelos Mantzios,Greece,78,79,73,67,74,60,82
607,Sergio Pellissier,Italy,78,80,78,63,75,63,68
608,Matuzalém,Brazil,78,76,72,76,75,75,58
609,Gianluca Comotto,Italy,78,78,65,70,58,77,76
610,Cristian Molinaro,Italy,78,88,51,68,64,74,70
611,Roman Pavlyuchenko,Russia,78,78,76,62,72,63,79
612,Ariel Santiago Ibagaza,Argentina,78,80,72,85,83,53,53
613,Álvaro Rubio,Spain,78,68,70,83,72,74,62
614,Cortés,Spain,78,85,33,66,73,77,69
615,Hérita Ilunga,DR Congo,78,78,52,69,65,77,74
616,Edú,Brazil,78,77,73,74,75,58,80
617,Santi Cazorla,Spain,78,85,72,80,81,56,63
618,Jesús Navas,Spain,78,88,72,79,87,54,60
619,Ikechukwu Uche,Nigeria,78,84,73,43,81,58,81
620,Raffael,Brazil,78,81,72,70,81,59,72
621,İbrahim Toraman,Turkey,78,78,52,65,59,77,84
622,Tuncay,Turkey,78,80,75,68,77,56,71
623,Fernando Daniel Bellu...,Argentina,78,82,70,82,82,61,64
624,Jesús Dátolo,Argentina,78,80,72,78,76,66,60
625,Gonzalo,Argentina,78,73,53,64,48,81,80
626,Javier Mascherano,Argentina,78,75,61,79,70,87,57
627,Jorge Andrès Martinez,Uruguay,78,77,72,69,80,63,82
628,Róbert Vittek,Slovakia,78,80,75,66,75,60,74
629,Vicente Sánchez,Uruguay,78,85,70,71,82,51,64
630,Nasief Morris,South Africa,78,80,62,61,64,77,75
631,Alan Hutton,Scotland,78,81,45,64,67,77,74
632,Pável Pardo,Mexico,78,72,73,78,70,78,64
633,Andrea Gasbarroni,Italy,78,77,76,80,81,58,48
634,Nigel Reo-Coker,England,78,83,67,70,75,81,69
635,Darren Fletcher,Scotland,78,76,62,80,74,79,77
636,Benjani Mwaruwari,Zimbabwe,78,83,71,58,78,64,83
637,Diego Lugano,Uruguay,78,76,47,46,32,82,86
638,Mattia Cassani,Italy,78,78,52,71,65,77,67
639,Stefan Kießling,Germany,78,79,75,66,70,60,81
640,Fernando,Brazil,78,71,70,78,76,80,74
641,Alexis,Spain,78,75,35,56,61,80,84
642,Cris,Brazil,78,74,57,68,40,80,80
643,Marc Planus,France,78,73,52,60,50,81,81
644,Benni McCarthy,South Africa,78,74,77,63,76,59,74
645,Steve Sidwell,England,78,75,72,77,70,75,64
646,Mehmet Topuz,Turkey,78,80,78,75,82,62,62
647,Arnaldo Ariel Ortega,Argentina,78,76,80,81,77,57,73
648,Arouna Koné,Ivory Coast,78,87,74,52,78,58,68
649,Anatoliy Tymoschuk,Ukraine,78,78,64,79,62,85,78
650,Nelson Valdez,Paraguay,78,83,72,65,74,66,84
651,Federico Balzaretti,Italy,78,81,58,74,70,75,73
652,Sesma,Spain,78,79,74,72,76,52,68
653,Stephan Lichtsteiner,Switzerland,78,77,48,73,71,77,74
654,Halil Altintop,Turkey,78,83,75,60,75,59,77
655,Aduriz,Spain,78,80,74,69,73,64,79
656,Clemens Fritz,Germany,78,86,51,72,73,73,74
657,Tom Huddlestone,England,78,74,73,79,67,76,70
658,Fernando Navarro,Spain,78,77,56,71,72,76,72
659,Giuseppe Sculli,Italy,78,82,74,67,75,74,71
660,Kalu Uche,Nigeria,78,80,70,66,76,71,90
661,Luke Young,England,78,77,57,77,65,77,72
662,Ioannis Amanatidis,Greece,78,84,75,57,73,59,74
663,Kevin Nolan,England,78,70,79,74,69,79,81
664,Maurizio Domizzi,Italy,78,73,65,65,58,79,72
665,Ledley King,England,78,78,32,44,52,81,84
666,Cristian Zaccardo,Italy,78,80,50,72,68,76,77
667,Thomas Kahlenberg,Denmark,78,80,74,82,82,58,62
668,Markus Rosenberg,Sweden,78,84,75,49,77,56,77
669,Matteo Brighi,Italy,78,76,68,78,71,76,74
670,Andreas Hinkel,Germany,78,80,43,73,79,77,68
671,Marco Cassetti,Italy,78,78,61,72,65,76,73
672,James McFadden,Scotland,78,76,77,68,81,60,61
673,Benoît Pedretti,France,78,77,67,78,76,74,70
674,Matthieu Delpierre,France,78,75,52,65,54,78,84
675,Shunsuke Nakamura,Japan,78,78,80,83,84,49,30
676,Ewerthon,Brazil,78,86,71,64,81,49,71
677,Marcelo Bordon,Brazil,78,57,60,65,57,84,86
678,Julian De Guzman,Canada,78,82,66,76,76,76,71
679,Rodrigo Tello,Chile,78,78,74,82,81,58,52
680,Maniche,Portugal,78,66,76,82,80,68,64
681,Jimmy Bullard,England,78,72,75,78,76,73,64
682,Artur Wichniarek,Poland,78,84,76,59,72,58,70
683,Pedro Mendes,Portugal,78,64,78,83,80,68,57
684,Olivier Kapo,France,78,81,76,58,80,57,67
685,Fabian Ernst,Germany,78,73,68,80,70,80,75
686,Josip Šimunić,Croatia,78,70,39,66,43,82,86
687,Enzo Maresca,Italy,78,73,77,84,80,61,73
688,Yossi Benayoun,Israel,78,83,74,80,84,54,59
689,Tomáš Rosický,Czech Republic,78,77,79,83,85,52,48
690,Mate Bilic,Croatia,78,76,77,62,72,64,81
691,Hernán Jorge Crespo,Argentina,78,73,78,46,78,61,86
692,Giorgios Karagounis,Greece,78,73,81,79,76,62,66
693,Sergio Volpi,Italy,78,75,73,78,75,70,68
694,Johan Elmander,Sweden,78,80,74,62,76,63,78
695,Rigobert Song,Cameroon,78,69,38,57,55,83,79
696,Claudio Bellucci,Italy,78,77,77,71,78,58,62
697,Fabio Cannavaro,Italy,78,68,31,65,57,83,88
698,Nicola Amoruso,Italy,78,74,75,65,76,63,81
699,Christian Panucci,Italy,78,70,57,69,65,78,85
700,Roberto Carlos,Brazil,78,78,72,75,74,76,53
701,Dean Ashton,England,78,73,79,57,76,75,82
702,Jonathan Zebina,France,78,80,52,72,71,76,81
703,Emre,Turkey,78,70,76,81,86,66,49
704,Giovanni Pasquale,Italy,78,80,65,74,71,75,70
705,Sol Campbell,England,77,71,33,40,44,77,86
706,Thomas Hitzlsperger,Germany,77,72,81,76,65,79,72
707,Eidur Gudjohnsen,Iceland,77,68,79,69,77,64,80
708,Daniel Carriço,Portugal,77,75,57,69,66,76,74
709,Gojko Kačar,Serbia,77,75,66,77,73,76,78
710,Kieran Gibbs,England,77,82,65,76,73,73,64
711,Marko Arnautovic,Austria,77,82,70,62,82,60,70
712,Pablo Daniel Piatti,Argentina,77,87,67,62,81,44,74
713,Ángel Di María,Argentina,77,86,71,73,83,60,58
714,Apoño,Spain,77,74,70,78,70,75,58
715,Martín Cáceres,Uruguay,77,73,52,69,61,77,81
716,Sidnei,Brazil,77,69,51,62,57,79,80
717,Stevan Jovetić,Montenegro,77,81,73,65,84,62,56
718,Carlos Eduardo,Brazil,77,82,75,79,83,54,48
719,Marcelo Moreno,Bolivia,77,79,73,56,77,62,82
720,Edinson Cavani,Uruguay,77,80,74,55,77,60,76
721,Mats Hummels,Germany,77,74,54,68,61,77,79
722,Boško Janković,Serbia,77,79,77,76,79,62,66
723,Citadin Martins Eder,Brazil,77,80,73,69,79,56,59
724,Sergio Sánchez,Spain,77,76,51,68,67,77,74
725,Julio Cesar,Brazil,77,78,66,68,69,74,72
726,Granero,Spain,77,75,65,79,74,72,59
727,Stefano Guberti,Italy,77,80,71,76,76,62,66
728,Benoît Trémoulinas,France,77,83,59,76,72,73,66
729,Héctor Mancilla,Chile,77,75,74,64,75,61,79
730,Weligton,Brazil,77,76,39,56,59,79,64
731,Serdar Tasci,Germany,77,75,41,66,60,77,80
732,Dieudonné Bezua Mbokani,DR Congo,77,78,69,65,82,64,78
733,Haris Medunjanin,Bosnia Herzegovina,77,70,76,76,81,69,68
734,Felipe Santana,Brazil,77,75,57,61,58,76,82
735,Bryan Ruiz,Costa Rica,77,76,68,74,86,61,74
736,Ola Toivonen,Sweden,77,77,73,68,78,61,74
737,Sebastian Boenisch,Germany,77,76,54,64,57,77,76
738,Juan Ángel Albín,Uruguay,77,83,68,76,80,65,76
739,Juan Camilo Zúñiga,Colombia,77,84,65,77,79,73,54
740,Dmytro Chygrynskyy,Ukraine,77,73,44,73,59,77,82
741,Denilson,Brazil,77,75,68,82,73,68,56
742,Eljero Elia,Netherlands,77,89,67,69,83,51,60
743,Boubacar Sanogo,Ivory Coast,77,80,74,59,71,59,78
744,Fábio Coentrão,Portugal,77,81,71,71,80,59,62
745,Blaise Matuidi,France,77,77,64,76,74,78,73
746,Steven Defour,Belgium,77,70,71,80,76,72,66
747,Andrew Driver,England,77,90,69,74,82,59,43
748,Lorenzo De Silvestri,Italy,77,78,56,67,67,76,72
749,Marvin Compper,Germany,77,77,40,62,62,78,77
750,Freddy Guarín,Colombia,77,78,73,72,73,72,67
751,Miranda,Brazil,77,72,49,60,46,79,82
752,Ignazio Abate,Italy,77,90,67,70,78,67,62
753,Yohan Cabaye,France,77,76,70,75,72,75,77
754,Nicklas Bendtner,Denmark,77,74,73,63,74,61,89
755,Gonzalo Castro,Germany,77,81,56,74,68,75,66
756,Gökçek Vederson,Brazil,77,85,72,68,72,72,57
757,Kâzım Kâzım,Turkey,77,84,69,72,80,57,63
758,Hakan Kadir Balta,Turkey,77,75,65,73,72,74,73
759,John Obi Mikel,Nigeria,77,81,59,75,73,81,74
760,Josué,Brazil,77,77,63,76,76,80,68
761,Adriano,Brazil,77,81,70,77,80,64,70
762,Dudu Cearense,Brazil,77,74,62,80,71,77,76
763,Fernando Llorente,Spain,77,73,75,55,73,68,88
764,Amorebieta,Spain,77,73,46,55,54,79,76
765,Zapater,Spain,77,76,70,77,73,74,68
766,Rafik Zoheir Djebbour,Algeria,77,81,71,58,78,57,76
767,Abdoulay Konko,France,77,81,59,73,70,75,63
768,Jérémy Ménez,France,77,88,73,75,87,53,68
769,Jurado,Spain,77,81,70,83,84,54,65
770,Marco Padalino,Switzerland,77,84,68,74,74,68,62
771,Christian Gentner,Germany,77,75,67,80,70,71,74
772,Leon Osman,England,77,77,75,72,80,69,64
773,Niko Kranjčar,Croatia,77,77,80,80,81,52,51
774,Pedro López,Spain,77,77,65,75,72,74,75
775,Sejad Salihovic,Bosnia Herzegovina,77,65,81,80,75,66,52
776,Mohamed Lamine Sissoko,Mali,77,82,63,70,73,84,80
777,Gennaro Sardo,Italy,77,78,64,67,64,75,77
778,Andreas Granqvist,Sweden,77,70,61,58,68,77,80
779,Anthony Vanden Borre,Belgium,77,79,58,67,76,74,72
780,Guillaume Hoarau,France,77,73,75,61,74,70,84
781,Ederson,Brazil,77,76,79,76,80,63,67
782,Tomáš Sivok,Czech Republic,77,69,51,62,62,78,84
783,Michael Bradley,United States,77,78,76,71,70,73,74
784,Marcel Schäfer,Germany,77,77,72,79,72,74,68
785,Manuel Pasqual,Italy,77,79,60,75,71,75,66
786,Darío Cvitanich,Croatia,77,78,72,66,76,59,79
787,Bobô,Brazil,77,75,72,66,78,57,78
788,David Bentley,England,77,82,76,77,82,56,50
789,Tamás Hajnal,Hungary,77,75,78,80,82,56,52
790,Valeri Bojinov,Bulgaria,77,80,74,65,74,60,70
791,João Pereira,Portugal,77,83,61,72,73,73,61
792,Diniyar Bilyaletdinov,Russia,77,76,72,78,82,62,61
793,Gavilán,Spain,77,79,76,75,79,64,68
794,Carlos Cuéllar,Spain,77,72,33,59,56,80,86
795,Lafita,Spain,77,80,73,73,80,56,58
796,David Barral,Spain,77,81,73,61,76,61,76
797,Bruno,Spain,77,76,43,70,70,78,64
798,Mauro Damián Rosales,Argentina,77,82,76,61,72,48,68
799,Ernesto Antonio Farías,Argentina,77,78,72,65,73,61,82
800,Mariano González,Argentina,77,82,68,74,79,69,64
801,Daniel Ludueña,Argentina,77,75,79,77,77,60,57
802,Kevin Thomson,Scotland,77,75,64,77,79,77,65
803,Carlos Salcido,Mexico,77,78,45,69,65,76,81
804,Omar Bravo,Mexico,77,78,72,68,75,61,73
805,Hugo Almeida,Portugal,77,72,77,54,72,64,85
806,Ezequiel González,Argentina,77,73,70,81,73,67,52
807,Gabriel Milito,Argentina,77,65,44,69,64,81,78
808,Demy de Zeeuw,Netherlands,77,72,70,76,73,75,70
809,Ludovic Obraniak,Poland,77,74,77,83,78,56,42
810,Corrêa,Brazil,77,74,71,78,69,72,60
811,Danko Lazović,Serbia,77,82,75,59,77,56,58
812,Antonio Langella,Italy,77,81,73,72,76,67,66
813,Houssine Kharja,Morocco,77,80,73,75,81,65,61
814,Luis Antonio Jiménez,Chile,77,82,72,77,82,61,60
815,Pasquale Foggia,Italy,77,81,70,74,84,61,60
816,Martin Jørgensen,Denmark,77,76,74,74,76,73,68
817,Fábio Simplício,Brazil,77,76,68,74,75,78,72
818,Sergio,Spain,77,73,78,74,70,74,70
819,Pernía,Spain,77,76,63,70,64,77,64
820,Alex,Brazil,77,67,81,83,85,54,60
821,Václav Svěrkoš,Czech Republic,77,78,74,62,75,49,72
822,Martín Demichelis,Argentina,77,62,36,65,59,82,86
823,Sabri Sarıoğlu,Turkey,77,86,65,73,78,72,58
824,Mario Alberto Santana,Argentina,77,80,69,77,82,65,62
825,Franco Semioli,Italy,77,79,72,77,78,65,62
826,Giandomenico Mesto,Italy,77,81,65,74,73,75,68
827,Steven Whittaker,Scotland,77,87,49,62,74,72,74
828,Nadir Belhadj,Algeria,77,90,53,75,70,71,68
829,Lopo,Spain,77,72,49,64,39,80,72
830,Peter Løvenkrands,Denmark,77,92,69,71,72,58,66
831,Giacomo Tedesco,Italy,77,77,72,75,73,72,62
832,Cesare Bovo,Italy,77,78,42,58,53,79,74
833,Patrick Owomoyela,Germany,77,75,60,73,73,75,80
834,Andrea Cossu,Italy,77,81,71,77,81,63,61
835,Stephen Warnock,England,77,78,46,71,58,77,70
836,Nigel de Jong,Netherlands,77,72,65,77,72,79,81
837,Jason Koumas,Wales,77,81,76,75,82,59,46
838,Peter Crouch,England,77,67,75,64,78,64,84
839,Sébastien Squillaci,France,77,73,42,56,55,80,84
840,Olivier Thomert,France,77,78,71,75,76,70,78
841,Matthew Upson,England,77,75,27,52,46,81,88
842,Jonathan Woodgate,England,77,76,40,52,45,80,86
843,Alhassane Keita,Guinea,77,86,71,58,78,52,70
844,Julio César de León,Honduras,77,82,76,74,74,62,68
845,Andrea Dossena,Italy,77,76,62,76,69,75,66
846,Derek Riordan,Scotland,77,83,75,63,78,51,52
847,Kevin Kuranyi,Germany,77,78,73,62,70,64,85
848,Renato,Brazil,77,76,74,76,72,69,74
849,Pandiani,Uruguay,77,73,74,69,71,59,85
850,Aliaksandr Hleb,Belarus,77,80,68,81,87,56,44
851,Julien Escudé,France,77,66,50,58,62,80,82
852,Ji Sung Park,Korea Republic,77,84,72,71,83,66,56
853,Aruna Dindane,Ivory Coast,77,81,73,62,78,57,66
854,Steven Reid,Republic of Ireland,77,76,74,79,65,71,74
855,Jacek Krzynówek,Poland,77,74,80,74,72,67,60
856,Sylvain Distin,France,77,77,37,56,47,79,86
857,Fábio Aurélio,Brazil,77,79,70,82,71,72,70
858,Alexander Frei,Switzerland,77,70,81,58,73,61,74
859,Carlos Martins,Portugal,77,71,77,78,78,68,60
860,Hélder Postiga,Portugal,77,79,74,64,74,57,76
861,Mark van Bommel,Netherlands,77,63,76,77,71,82,77
862,Abel,Portugal,77,76,57,75,70,75,64
863,Aaron Hughes,Northern Ireland,77,76,43,56,57,78,77
864,Meyong,Cameroon,77,80,75,63,73,67,72
865,Kieron Dyer,England,77,86,70,71,80,66,56
866,Santiago Hernán Solari,Argentina,77,77,72,76,74,70,70
867,Oliver Neuville,Germany,77,76,74,67,79,50,64
868,Luciano Zauri,Italy,77,76,58,73,63,76,69
869,Albert Luque,Spain,77,74,79,70,74,56,62
870,Gabriel Heinze,Argentina,77,65,39,64,59,81,78
871,David Di Michele,Italy,77,80,73,63,78,61,64
872,Max Tonetto,Italy,77,81,67,73,70,74,64
873,Mikael Silvestre,France,77,80,44,69,59,75,83
874,Morientes,Spain,77,68,76,65,71,63,90
875,Massimo Oddo,Italy,77,78,63,80,75,74,70
876,Nuno Gomes,Portugal,77,75,72,69,73,65,82
877,Hasan Salihamidzic,Bosnia Herzegovina,77,81,64,74,74,76,74
878,Ighli Vannucchi,Italy,77,77,77,78,72,64,64
879,Luís Boa Morte,Portugal,77,82,71,71,79,60,60
880,Eliseu,Portugal,77,88,68,68,77,66,65
881,Emile Heskey,England,77,76,73,65,71,67,91
882,Brett Emerton,Australia,77,79,65,75,72,78,76
883,Matteo Ferrari,Italy,77,72,45,65,56,79,80
884,Matías Fernández,Chile,76,78,75,78,80,53,60
885,Fabián Orellana,Chile,76,82,71,68,82,49,54
886,Nenad Milijaš,Serbia,76,62,80,81,62,72,71
887,Seydou Doumbia,Ivory Coast,76,87,73,51,75,58,64
888,Douglas,Brazil,76,68,49,48,61,79,80
889,Joffre Guerrón,Ecuador,76,88,67,65,78,64,61
890,Danny Welbeck,England,76,83,72,55,77,49,64
891,Nikola Kalinić,Croatia,76,79,72,60,76,53,70
892,Dan Gosling,England,76,75,68,72,76,74,64
893,Fernando,Brazil,76,80,54,74,72,82,74
894,Angulo,Colombia,76,84,51,62,70,73,60
895,Pelé,Portugal,76,77,66,75,71,74,68
896,Fabiano Santacroce,Italy,76,82,50,50,54,75,76
897,Arturo Vidal,Chile,76,79,59,74,80,76,68
898,Simon Kjær,Denmark,76,68,49,57,62,78,78
899,Marek Kulič,Czech Republic,76,80,71,57,81,56,70
900,Moustapha Bayal Sall,Senegal,76,74,59,58,66,76,69
901,Éver Banega,Argentina,76,73,65,77,81,69,64
902,Pablo Daniel Osvaldo,Italy,76,81,69,60,78,58,74
903,Jeremain Lens,Netherlands,76,85,70,57,79,58,60
904,Diego Biseswar,Netherlands,76,82,73,63,77,52,58
905,Bueno,Spain,76,79,75,53,77,52,69
906,Marco Materazzi,Italy,76,64,58,56,49,80,83
907,Mathieu Coutadeur,France,76,75,70,72,72,75,73
908,Tomáš Zápotočný,Czech Republic,76,72,50,62,57,78,74
909,Mathieu Valbuena,France,76,84,72,74,80,58,62
910,Barış Özbek,Turkey,76,76,63,75,74,75,65
911,Andreas Beck,Germany,76,84,33,77,74,73,68
912,Mesut Özil,Germany,76,80,73,79,87,52,58
913,Mevlüt Erdinç,Turkey,76,78,69,64,77,56,76
914,Lucas,Brazil,76,77,66,74,77,70,60
915,Bruno Pereirinha,Portugal,76,76,68,76,75,70,62
916,Prince Tagoe,Ghana,76,79,72,60,71,51,80
917,Marek Sapara,Slovakia,76,73,75,77,70,68,62
918,Pedro León,Spain,76,79,73,77,76,59,65
919,Maynor Figueroa,Honduras,76,80,68,68,68,73,52
920,Kevin-Prince Boateng,Germany,76,75,68,73,83,72,74
921,Gareth Bale,Wales,76,82,72,73,71,71,65
922,Cristiano Del Grosso,Italy,76,79,51,72,65,74,64
923,Sebastián Leto,Argentina,76,82,68,70,81,57,59
924,Torrejón,Spain,76,73,50,69,48,77,77
925,Sébastien Bassong,France,76,74,45,61,38,79,75
926,Jan Vertonghen,Belgium,76,70,70,76,65,76,72
927,Jonathan Pereira,Spain,76,87,68,65,80,47,60
928,Jordi Gómez,Spain,76,74,73,77,76,62,53
929,Nuri Sahin,Turkey,76,65,71,80,82,68,58
930,Aquivaldo Mosquera,Colombia,76,74,51,60,56,77,76
931,Renato Augusto,Brazil,76,82,70,79,86,53,54
932,Javad Nekounam,Iran,76,76,73,71,69,77,69
933,Hedwiges Maduro,Netherlands,76,65,62,70,66,78,73
934,Aldo Leao,Colombia,76,73,72,75,76,63,64
935,Hugo Rodallega,Colombia,76,76,75,62,73,67,73
936,Salvatore Bocchetti,Italy,76,76,48,61,50,77,72
937,Rasmus Elm,Sweden,76,68,75,78,73,67,66
938,Jan Polák,Czech Republic,76,76,67,74,68,77,70
939,Fernando Gago,Argentina,76,75,58,80,76,74,66
940,Mariano Julio Izco,Argentina,76,83,67,71,70,75,66
941,Cameron Jerome,England,76,89,69,51,71,59,82
942,Stéphane M'Bia,Cameroon,76,77,66,69,66,83,86
943,Edinho,Portugal,76,79,70,63,74,59,79
944,Paulo Machado,Portugal,76,73,74,77,75,65,58
945,Dennis Aogo,Germany,76,79,59,74,70,72,72
946,Gary Cahill,England,76,73,49,49,55,78,77
947,Mirko Pieri,Italy,76,77,54,72,65,75,68
948,Paulo Baier,Brazil,76,72,73,77,72,70,68
