,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
471,Cenk Tosun,Turkey,87,80,91,81,86,42,89
472,Edin Višća,Bosnia Herzegovina,87,93,86,82,90,45,70
473,Jan Ďurica,Slovakia,87,53,52,70,70,89,87
474,Okay Yokuşlu,Turkey,87,77,80,85,82,84,89
475,Diego Ângelo,Brazil,87,57,70,75,65,88,89
476,Raphaël Guerreiro,Portugal,87,87,82,86,89,80,73
477,Vincenzo Grifo,Italy,87,80,85,86,88,40,73
478,Willi Orban,Germany,87,66,42,60,65,87,88
479,Jelle Vossen,Belgium,87,68,92,85,86,55,82
480,Nana Asare,Ghana,87,83,67,82,82,87,84
481,José Izquierdo,Colombia,87,99,90,80,91,40,75
482,Ridgeciano Haps,Netherlands,87,92,62,75,87,81,85
483,Eljero Elia,Netherlands,87,95,83,82,90,40,76
484,Rick Karsdorp,Netherlands,87,92,70,80,84,81,88
485,Joël Veltman,Netherlands,87,70,60,75,80,91,86
486,Alex Sandro,Brazil,87,90,74,85,88,86,84
487,Falcao,Colombia,87,76,90,78,88,46,84
488,Dani Alves,Brazil,87,89,78,85,88,85,77
489,Sebastian Rudy,Germany,87,76,80,85,87,74,75
490,Marcelo,Brazil,87,74,55,65,74,88,86
491,Michał Pazdan,Poland,87,64,55,70,70,86,88
492,Lucas Torreira,Uruguay,87,82,70,85,88,73,80
493,Roger,Spain,87,88,86,72,85,38,83
494,Matt Ritchie,Scotland,87,82,83,84,86,62,76
495,Pontus Jansson,Sweden,87,68,55,62,72,88,87
496,Mathias Jørgensen,Denmark,87,76,50,73,70,85,90
497,Denis Glushakov,Russia,87,74,83,84,84,85,83
498,Ruud Vormer,Netherlands,87,71,83,86,80,78,87
499,Giampaolo Pazzini,Italy,87,73,84,70,80,35,75
500,Yoric Ravet,France,87,90,81,85,81,45,75
501,Morgan Sanson,France,87,82,85,88,90,86,87
502,Karim El Ahmadi,Morocco,87,72,72,85,86,78,84
503,Bruma,Portugal,87,98,82,84,93,42,75
504,Gelson Martins,Portugal,87,98,82,85,93,45,68
505,Sebastián Driussi,Argentina,87,88,86,78,83,33,78
506,Anthony Modeste,France,87,82,90,77,85,43,88
507,Bas Dost,Netherlands,87,67,92,68,80,61,91
508,Kévin Gameiro,France,87,83,90,87,88,44,80
509,Kalidou Koulibaly,Senegal,87,79,40,60,75,92,92
510,Willian,Brazil,87,91,84,88,90,57,73
511,Blaise Matuidi,France,87,80,75,83,81,86,91
512,Iago Aspas,Spain,87,85,89,82,90,40,73
513,Benedikt Höwedes,Germany,87,70,55,75,76,90,87
514,Jonas,Brazil,87,75,90,84,90,42,72
515,Florian Thauvin,France,87,86,88,89,90,48,80
516,Vincent Kompany,Belgium,87,70,60,65,68,89,84
517,Mario Balotelli,Italy,87,82,90,82,88,38,86
518,Christian Benteke,Belgium,87,82,90,80,87,43,90
519,Naby Keïta,Guinea,87,87,85,88,90,81,87
520,David Luiz,Brazil,87,80,73,81,80,89,86
521,Nani,Portugal,87,90,84,85,90,30,70
522,Harry Kane,England,87,75,91,80,83,47,85
523,Alejandro Gómez,Argentina,87,94,86,89,92,44,74
524,Casemiro,Brazil,87,66,84,86,84,89,89
525,Heung Min Son,Korea Republic,87,91,91,84,89,35,75
526,Ivan Perišić,Croatia,87,88,89,86,88,52,84
527,Marko Arnautović,Austria,87,83,87,87,90,60,88
528,Ciro Immobile,Italy,87,86,90,72,88,48,85
529,Edinson Cavani,Uruguay,87,78,86,74,81,44,81
530,Pierre-Emerick Aubame...,Gabon,87,96,84,76,81,37,73
531,Piqué,Spain,87,65,61,70,65,86,77
532,Lorenzo Insigne,Italy,87,93,82,88,92,32,62
533,Edin Džeko,Bosnia Herzegovina,87,71,90,82,83,41,84
534,Thiago,Spain,87,76,85,88,92,65,70
535,Sadio Mané,Senegal,87,99,87,86,91,42,86
536,Yannick Carrasco,Belgium,87,92,86,83,91,36,70
537,Sokratis,Greece,87,81,60,63,70,90,89
538,Henrikh Mkhitaryan,Armenia,87,85,84,88,90,63,80
539,Marek Hamšik,Slovakia,87,78,87,89,88,72,78
540,Yaya Touré,Ivory Coast,87,77,89,88,85,78,89
541,Mohamed Salah,Egypt,87,96,84,82,91,53,77
542,Bernardo Silva,Portugal,87,84,83,88,90,52,70
543,Alexandre Lacazette,France,87,88,89,82,90,40,83
544,Radja Nainggolan,Belgium,87,83,86,86,89,87,89
545,Marco Verratti,Italy,87,71,65,89,92,83,75
546,Riyad Mahrez,Algeria,87,84,86,86,91,38,67
547,Isco,Spain,87,75,85,88,90,48,70
548,Romelu Lukaku,Belgium,87,85,89,75,82,40,90
549,Cesc Fàbregas,Spain,87,64,80,91,85,65,70
550,Harry Kane,England,87,76,90,81,85,47,86
551,Miranda,Brazil,87,76,52,61,68,92,81
552,Christian Eriksen,Denmark,87,79,85,90,90,50,70
553,Paulo Dybala,Argentina,87,89,88,81,91,26,74
554,Jordi Alba,Spain,87,94,73,82,87,86,80
555,Dries Mertens,Belgium,87,93,90,87,91,44,64
556,Aduriz,Spain,87,73,90,73,86,54,86
557,Filipe Luís,Brazil,87,82,66,83,82,87,85
558,İlkay Gündoğan,Germany,87,77,83,90,90,70,78
559,Dimitri Payet,France,87,78,83,90,89,45,74
560,Alexandre Lacazette,France,87,88,88,83,88,38,84
561,Mauro Icardi,Argentina,87,83,88,69,85,30,76
562,Marcelo,Brazil,87,80,72,85,86,85,82
563,Coutinho,Brazil,87,84,80,88,90,37,68
564,Andrea Barzagli,Italy,87,74,37,56,63,89,84
565,Blaise Matuidi,France,87,79,67,78,76,83,89
566,Dimitri Payet,France,87,78,80,89,89,45,73
567,Dimitri Payet,France,87,78,80,89,89,45,73
568,Paulo Dybala,Argentina,87,89,88,79,92,26,70
569,Diego Costa,Spain,87,78,86,67,81,42,90
570,Sadio Mané,Senegal,87,99,87,86,91,42,86
571,Jonas,Brazil,87,76,89,85,89,41,72
572,Edinson Cavani,Uruguay,87,79,87,74,82,44,82
573,David Alaba,Austria,87,86,73,81,83,83,73
574,Ángel Di María,Argentina,87,87,79,84,87,47,70
575,Ivan Rakitić,Croatia,87,66,84,86,82,59,66
576,Karim Benzema,France,87,81,84,77,82,22,74
577,David Silva,Spain,87,68,72,87,87,32,58
578,James Rodríguez,Colombia,87,76,85,85,85,40,68
579,Mats Hummels,Germany,87,64,58,74,71,88,77
580,Thomas Müller,Germany,87,78,83,77,78,46,72
581,Leonardo Bonucci,Italy,87,70,53,68,69,87,81
582,Arjen Robben,Netherlands,87,86,85,81,90,32,62
583,Alexis Sánchez,Chile,87,86,82,79,88,39,74
584,Sergio Busquets,Spain,87,42,59,79,74,83,81
585,Arturo Vidal,Chile,87,77,81,80,79,84,84
586,Yevgen Konoplyanka,Ukraine,86,93,87,87,89,40,65
587,Karim Bellarabi,Germany,86,91,80,77,88,38,74
588,Koke,Spain,86,73,80,88,85,57,78
589,Marco Asensio,Spain,86,83,85,90,88,49,68
590,Morata,Spain,86,87,90,78,85,31,80
591,Marcos Alonso,Spain,86,84,85,87,88,84,88
592,Serge Aurier,Ivory Coast,86,87,72,78,82,85,90
593,Moussa Dembélé,Belgium,86,81,84,85,88,80,90
594,Jozy Altidore,United States,86,75,85,70,75,40,88
595,Jelle Van Damme,Belgium,86,73,70,74,72,84,92
596,Clint Dempsey,United States,86,75,93,83,87,49,85
597,Alessandro Florenzi,Italy,86,89,85,86,88,83,84
598,Sebastian Giovinco,Italy,86,91,86,84,91,31,67
599,Timo Werner,Germany,86,96,91,80,90,38,78
600,Aaron Ramsey,Wales,86,71,82,85,85,73,80
601,Stevan Jovetić,Montenegro,86,82,89,87,90,40,78
602,Yuriy Gazinskiy,Russia,86,69,63,80,84,82,85
603,Olivier Giroud,France,86,67,90,82,81,47,89
604,Benjamin Mendy,France,86,81,55,72,83,82,85
605,Loïs Diony,France,86,82,89,70,88,40,86
606,Ismaël Bangoura,Guinea,86,71,88,70,85,40,84
607,Emre Belözoğlu,Turkey,86,56,82,90,85,70,78
608,Mossoró,Brazil,86,77,82,85,88,47,75
609,Stephan El Shaarawy,Italy,86,92,87,82,90,43,70
610,Sofiane Hanni,Algeria,86,76,85,84,87,35,70
611,Ishak Belfodil,Algeria,86,70,83,82,85,40,87
612,Kara Mbodj,Senegal,86,78,65,65,70,85,89
613,Omar Colley,Gambia,86,77,44,60,62,88,92
614,Renato Neto,Brazil,86,65,75,84,83,78,89
615,Kasper Dolberg,Denmark,86,80,86,70,85,34,80
616,Tonny Vilhena,Netherlands,86,75,75,85,87,72,88
617,Davinson Sánchez,Colombia,86,76,55,60,60,87,88
618,Lasse Schøne,Denmark,86,63,85,89,85,65,70
619,Sam Larsson,Sweden,86,82,84,85,91,60,74
620,Dwight Gayle,England,86,92,94,77,89,42,82
621,Anthony Knockaert,France,86,83,85,83,88,40,75
622,Thomas Lemar,France,86,88,88,88,90,74,81
623,Ezequiel Garay,Argentina,86,54,70,72,68,89,85
624,André-Pierre Gignac,France,86,77,91,78,79,47,85
625,Samuel Eto'o,Cameroon,86,77,90,82,86,41,78
626,Emre Can,Germany,86,81,83,88,87,88,90
627,Ousmane Dembélé,France,86,97,86,90,92,54,70
628,Anthony Martial,France,86,95,85,80,90,50,83
629,Vincent Aboubakar,Cameroon,86,87,85,82,86,36,88
630,Leander Dendoncker,Belgium,86,74,79,87,81,87,88
631,Nabil Fekir,France,86,87,88,85,90,40,84
632,Quincy Promes,Netherlands,86,93,87,82,87,34,75
633,Xherdan Shaqiri,Switzerland,86,90,86,85,89,60,80
634,Bas Dost,Netherlands,86,66,91,65,75,57,90
635,Anthony Knockaert,France,86,83,85,83,88,40,75
636,Hakim Ziyech,Morocco,86,77,85,89,87,53,76
637,Ashley Cole,England,86,85,60,85,83,84,77
638,Daniel Sturridge,England,86,91,86,74,85,35,77
639,Łukasz Piszczek,Poland,86,83,76,85,83,86,86
640,Lukas Podolski,Germany,86,87,93,86,87,50,82
641,Emil Forsberg,Sweden,86,82,84,90,89,40,80
642,Javier Pastore,Argentina,86,76,78,87,88,62,72
643,Juan Cuadrado,Colombia,86,95,84,83,91,60,78
644,Anthony Modeste,France,86,81,89,72,82,40,86
645,Juan Mata,Spain,86,70,80,87,88,35,60
646,N'Golo Kanté,France,86,83,76,83,85,86,89
647,Memphis Depay,Netherlands,86,95,88,83,89,38,85
648,David Villa,Spain,86,77,90,80,88,38,75
649,Éver Banega,Argentina,86,73,81,88,86,68,74
650,Loïc Perrin,France,86,74,75,80,78,89,87
651,Javi Martinez,Spain,86,53,70,76,72,88,84
652,Kalidou Koulibaly,Senegal,86,78,37,55,71,91,90
653,Florian Thauvin,France,86,85,85,87,88,44,75
654,Roberto Firmino,Brazil,86,83,85,87,90,52,83
655,Naby Keïta,Guinea,86,86,81,87,89,78,85
656,Alex Sandro,Brazil,86,89,70,80,84,82,80
657,Lars Stindl,Germany,86,75,90,85,87,74,81
658,Kévin Gameiro,France,86,82,89,84,85,40,75
659,Javier Hernández,Mexico,86,86,88,74,84,38,71
660,Dante,Brazil,86,60,64,81,75,89,86
661,Edinson Cavani,Uruguay,86,77,84,72,80,42,80
662,Paulo Dybala,Argentina,86,88,86,77,90,24,66
663,Benedikt Höwedes,Germany,86,67,51,70,70,87,83
664,Casemiro,Brazil,86,65,80,82,81,88,88
665,Coutinho,Brazil,86,83,77,83,88,35,64
666,Diego Costa,Spain,86,77,83,63,78,40,89
667,Alejandro Gómez,Argentina,86,93,84,87,91,40,70
668,Marquinhos,Brazil,86,77,43,77,78,89,85
669,Dele Alli,England,86,81,88,83,87,68,85
670,Jonas,Brazil,86,74,88,82,88,40,70
671,Falcao,Colombia,86,75,87,74,86,43,81
672,Sadio Mané,Senegal,86,97,83,83,90,40,82
673,Julian Draxler,Germany,86,80,83,85,89,38,70
674,Dimitri Payet,France,86,77,78,87,87,42,70
675,Memphis Depay,Netherlands,86,95,88,83,89,38,85
676,Dimitri Payet,France,86,77,78,87,87,42,70
677,Heung Min Son,Korea Republic,86,90,90,81,88,30,71
678,Pedro,Spain,86,84,85,87,89,53,70
679,Theo Walcott,England,86,97,87,82,87,46,75
680,Wesley Sneijder,Netherlands,86,76,85,91,89,45,70
681,Julian Draxler,Germany,86,80,83,85,89,38,70
682,Wayne Rooney,England,86,73,88,85,84,57,89
683,Iborra,Spain,86,58,88,83,80,88,89
684,Martin Škrtel,Slovakia,86,67,46,60,67,88,89
685,Séamus Coleman,Republic of Ireland,86,83,80,83,85,87,86
686,Steven N'Zonzi,France,86,62,75,83,80,87,91
687,Marko Arnautović,Austria,86,82,85,85,88,58,86
688,Iago Aspas,Spain,86,84,86,80,89,38,72
689,Ivan Perišić,Croatia,86,87,87,83,86,48,81
690,James Milner,England,86,72,82,89,85,80,83
691,Willian,Brazil,86,90,80,85,88,54,69
692,Thiago,Spain,86,74,81,86,91,61,66
693,Alexandre Lacazette,France,86,87,87,80,88,37,81
694,Lorenzo Insigne,Italy,86,92,78,86,91,28,57
695,Dani Alves,Brazil,86,88,74,82,87,81,74
696,Willian,Brazil,86,90,78,84,89,54,68
697,Isco,Spain,86,74,78,87,88,43,67
698,Azpilicueta,Spain,86,81,61,81,80,88,82
699,Mario Balotelli,Italy,86,81,89,78,86,34,83
700,Ömer Toprak,Turkey,86,78,42,67,72,89,80
701,Marek Hamšik,Slovakia,86,77,83,88,87,70,73
702,Henrikh Mkhitaryan,Armenia,86,84,82,85,89,60,75
703,Raphaël Varane,France,86,80,55,64,67,89,83
704,Edin Džeko,Bosnia Herzegovina,86,70,86,78,79,38,81
705,Giuliano,Brazil,86,85,86,85,88,50,79
706,Dani Alves,Brazil,86,88,76,81,86,82,74
707,Riyad Mahrez,Algeria,86,83,83,84,90,34,62
708,André-Pierre Gignac,France,86,77,90,77,79,48,86
709,Samuel Eto'o,Cameroon,86,76,89,83,86,40,77
710,Christian Benteke,Belgium,86,81,89,75,84,40,89
711,Marek Hamšik,Slovakia,86,77,84,87,86,69,74
712,Radja Nainggolan,Belgium,86,81,84,83,86,85,88
713,William Carvalho,Portugal,86,56,67,82,80,87,88
714,Bernardo Silva,Portugal,86,83,78,86,88,50,67
715,Yaya Touré,Ivory Coast,86,76,87,85,82,73,87
716,Sokratis,Greece,86,80,56,60,65,88,87
717,David Luiz,Brazil,86,75,68,78,76,86,84
718,Harry Kane,England,86,75,88,75,81,45,84
719,Lorenzo Insigne,Italy,86,92,78,84,92,28,56
720,Christian Eriksen,Denmark,86,78,82,88,88,48,64
721,Dries Mertens,Belgium,86,92,86,83,90,40,60
722,Romelu Lukaku,Belgium,86,84,87,70,79,37,87
723,Miralem Pjanić,Bosnia Herzegovina,86,75,80,88,87,66,71
724,Mohamed Salah,Egypt,86,95,82,80,90,50,74
725,Aduriz,Spain,86,72,88,68,82,50,83
726,Ciro Immobile,Italy,86,85,89,68,84,45,82
727,İlkay Gündoğan,Germany,86,76,78,87,89,65,75
728,Alexandre Lacazette,France,86,86,82,75,84,34,81
729,Filipe Luís,Brazil,86,81,63,80,78,83,80
730,Yannick Carrasco,Belgium,86,90,83,80,89,33,67
731,Isco,Spain,86,74,80,85,88,45,65
732,Toby Alderweireld,Belgium,86,67,60,74,70,88,82
733,Kostas Manolas,Greece,86,82,23,48,65,89,85
734,Marco Verratti,Italy,86,69,60,86,89,80,71
735,Miralem Pjanić,Bosnia Herzegovina,86,75,80,88,87,66,71
736,Kamil Glik,Poland,86,64,32,49,56,88,85
737,Sebastian Giovinco,Italy,86,91,85,83,91,32,66
738,Filipe Luís,Brazil,86,81,64,81,80,84,82
739,Mauro Icardi,Argentina,86,81,84,62,81,28,72
740,Cesc Fàbregas,Spain,86,63,77,89,81,61,64
741,Claudio Marchisio,Italy,86,77,74,83,83,76,75
742,Miranda,Brazil,86,75,49,56,64,89,77
743,Dimitri Payet,France,86,77,78,87,87,42,70
744,Piqué,Spain,86,61,61,70,64,86,76
745,Marcelo,Brazil,86,79,69,80,84,82,80
746,Andrea Barzagli,Italy,86,74,37,56,63,89,79
747,Pierre-Emerick Aubame...,Gabon,86,96,84,75,80,37,71
748,Jordi Alba,Spain,86,93,69,75,83,81,75
749,Santi Cazorla,Spain,86,71,78,85,86,57,64
750,Vincent Kompany,Belgium,86,69,54,62,65,86,81
751,Franck Ribéry,France,86,82,76,83,90,25,59
752,Blaise Matuidi,France,86,79,67,78,76,83,84
753,Victor Moses,Nigeria,85,86,82,79,86,58,76
754,Naldo,Brazil,85,72,70,66,64,88,76
755,Steven Defour,Belgium,85,72,80,87,85,81,84
756,Alex Telles,Brazil,85,86,68,86,84,84,78
757,Gabriel Fernando de J...,Brazil,85,90,86,80,92,36,76
758,Ahmed Musa,Nigeria,85,97,87,78,92,40,68
759,Raheem Sterling,England,85,96,82,80,92,55,70
760,Michael Bradley,United States,85,73,84,87,86,80,90
761,Dani Alves,Brazil,85,87,70,76,82,78,69
762,Leroy Sané,Germany,85,95,82,80,90,42,74
763,Alexandre Lacazette,France,85,86,82,75,84,34,76
764,Saúl,Spain,85,77,77,84,87,84,83
765,Federico Bernardeschi,Italy,85,87,85,86,90,45,75
766,Joshua Kimmich,Germany,85,75,82,89,86,85,80
767,Yevgen Konoplyanka,Ukraine,85,92,85,85,87,37,62
768,João Moutinho,Portugal,85,73,83,86,85,75,75
769,Per Mertesacker,Germany,85,29,45,62,53,92,81
770,Marouane Fellaini,Belgium,85,60,82,82,84,85,94
771,Vitolo,Spain,85,84,81,84,86,30,76
772,Yuya Kubo,Japan,85,88,81,82,87,53,70
773,Aaron Mooy,Australia,85,75,80,87,83,74,82
774,Lewis Dunk,England,85,65,40,60,70,84,87
775,Tom Cairney,Scotland,85,77,82,86,83,70,78
776,Jonjo Shelvey,England,85,71,82,88,82,74,86
777,Daniele De Rossi,Italy,85,71,70,78,74,86,85
778,André Gomes,Portugal,85,71,80,84,85,75,84
779,Gary Cahill,England,85,69,65,60,65,87,80
780,José María Giménez,Uruguay,85,71,50,60,60,88,87
781,Keita Baldé Diao,Senegal,85,95,84,83,90,37,80
782,Marcus Berg,Sweden,85,79,87,75,83,37,82
783,Hugo Mallo,Spain,85,80,52,80,82,86,85
784,Gustavo Cabral,Argentina,85,57,46,65,66,88,87
785,Ander Herrera,Spain,85,74,78,85,87,74,78
786,Marcos Alonso,Spain,85,83,82,84,86,82,87
787,Valère Germain,France,85,83,87,83,86,40,77
788,Hatem Ben Arfa,France,85,81,85,83,89,43,77
789,Manuel Fernandes,Portugal,85,83,83,87,88,77,79
790,Shkodran Mustafi,Germany,85,72,63,70,65,87,83
791,Antonio Candreva,Italy,85,89,86,87,90,62,76
792,Omar Al Soma,Syria,85,82,89,82,84,49,87
793,Bas Dost,Netherlands,85,65,90,61,70,53,88
794,Juan Fernando Quintero,Colombia,85,80,82,87,88,37,55
795,Emre Can,Germany,85,80,78,86,85,86,88
796,Medhi Benatia,Morocco,85,70,52,60,70,87,86
797,Corentin Tolisso,France,85,80,84,85,84,82,88
798,Sergi Roberto,Spain,85,80,75,88,82,75,80
799,Andrea Belotti,Italy,85,82,87,71,85,35,85
800,Memphis Depay,Netherlands,85,94,87,80,88,35,83
801,Javi Martinez,Spain,85,52,61,71,67,85,79
802,Sokratis,Greece,85,78,51,55,62,86,84
803,Thiago,Spain,85,72,75,83,89,58,64
804,Radja Nainggolan,Belgium,85,80,79,80,81,81,84
805,Dries Mertens,Belgium,85,90,78,79,88,36,55
806,Harry Kane,England,85,73,85,72,79,42,82
807,Christian Eriksen,Denmark,85,76,76,85,85,45,60
808,Juan Cuadrado,Colombia,85,94,81,80,90,57,74
809,Kalidou Koulibaly,Senegal,85,77,32,50,64,90,89
810,Bastian Schweinsteiger,Germany,85,53,81,86,80,80,78
811,João Mário,Portugal,85,78,80,86,87,74,78
812,Hakan Çalhanoğlu,Turkey,85,78,86,89,85,48,65
813,Lukas Podolski,Germany,85,86,91,83,84,48,79
814,Moussa Sow,Senegal,85,89,88,80,87,45,83
815,Nikola Kalinić,Croatia,85,78,87,72,81,40,84
816,Casemiro,Brazil,85,63,75,77,79,87,86
817,Olivier Giroud,France,85,66,86,78,78,43,86
818,Leighton Baines,England,85,77,80,86,81,84,80
819,Wesley Sneijder,Netherlands,85,75,83,88,87,42,65
820,Adam Lallana,England,85,77,81,86,88,67,79
821,Ousmane Dembélé,France,85,96,83,88,91,50,66
822,Kévin Gameiro,France,85,81,86,81,83,37,71
823,Juanfran,Spain,85,86,63,80,81,83,82
824,Daniele De Rossi,Italy,85,71,68,78,75,85,86
825,Carlos Tévez,Argentina,85,83,86,82,88,49,83
826,Marcelo Brozović,Croatia,85,79,87,86,87,73,78
827,Thomas Lemar,France,85,87,86,86,89,70,78
828,Quaresma,Portugal,85,86,80,87,91,20,65
829,Emil Forsberg,Sweden,85,81,79,88,88,37,76
830,Pedro,Spain,85,83,82,83,87,40,66
831,Sebastian Giovinco,Italy,85,90,83,81,89,30,65
832,Roberto Firmino,Brazil,85,82,83,85,88,49,80
833,Giacomo Bonaventura,Italy,85,84,83,84,86,69,77
834,Steven N'Zonzi,France,85,61,73,79,77,85,89
835,N'Golo Kanté,France,85,82,71,81,82,84,87
836,Douglas Costa,Brazil,85,93,80,81,87,50,67
837,Aduriz,Spain,85,71,85,67,80,50,81
838,Douglas Costa,Brazil,85,93,80,81,87,50,67
839,Romelu Lukaku,Belgium,85,83,84,70,78,37,86
840,Kévin Gameiro,France,85,81,87,80,83,37,72
841,Mario Mandžukić,Croatia,85,72,84,64,78,45,88
842,Iago Aspas,Spain,85,83,85,77,88,34,68
843,Nicolás Gaitán,Argentina,85,82,74,83,86,39,58
844,N'Golo Kanté,France,85,82,71,81,82,84,87
845,Shkodran Mustafi,Germany,85,72,63,70,65,87,83
846,Ousmane Dembélé,France,85,96,83,88,91,50,66
847,Javier Hernández,Mexico,85,85,86,69,81,35,67
848,Nicolás Gaitán,Argentina,85,82,74,83,86,39,58
849,Toby Alderweireld,Belgium,85,66,58,70,64,86,79
850,Filipe Luís,Brazil,85,80,62,77,77,82,79
851,Javier Mascherano,Argentina,85,66,53,71,69,85,80
852,Edinson Cavani,Uruguay,85,76,83,71,79,42,80
853,Diego Costa,Spain,85,75,82,63,77,40,88
854,Alexandre Lacazette,France,85,86,82,75,84,34,76
855,Coutinho,Brazil,85,82,74,82,87,33,56
856,Riyad Mahrez,Algeria,85,82,77,80,88,30,58
857,Dani Alves,Brazil,85,87,70,76,82,78,69
858,Miralem Pjanić,Bosnia Herzegovina,85,74,75,86,84,64,68
859,Laurent Koscielny,France,85,78,40,62,65,85,78
860,Marek Hamšik,Slovakia,85,76,78,83,82,64,69
861,Willian,Brazil,85,89,74,80,86,50,63
862,Henrikh Mkhitaryan,Armenia,85,83,77,81,87,55,70
863,İlkay Gündoğan,Germany,85,75,72,84,87,63,72
864,Paulo Dybala,Argentina,85,88,86,76,90,23,66
865,Nicolás Otamendi,Argentina,85,72,56,56,53,85,82
866,Marco Verratti,Italy,85,68,58,83,87,78,68
867,Javier Pastore,Argentina,85,74,77,84,86,58,68
868,Thomas Mangani,France,84,71,82,87,76,77,78
869,Davide Astori,Italy,84,71,44,60,65,88,82
870,Thomas Delaney,Denmark,84,78,84,82,82,80,87
871,Seydou Doumbia,Ivory Coast,84,93,86,72,85,44,78
872,Daley Blind,Netherlands,84,64,60,81,80,84,79
873,Kamil Grosicki,Poland,84,91,84,85,83,37,67
874,Fedor Smolov,Russia,84,88,87,77,84,40,79
875,Esteban Paredes,Chile,84,72,86,82,84,40,81
876,Nicolás Castillo,Chile,84,70,87,70,81,41,85
877,Domenico Criscito,Italy,84,82,74,83,82,85,84
878,Nemanja Matić,Serbia,84,67,70,76,72,81,88
879,Luke Shaw,England,84,84,58,75,82,84,84
880,Douglas Costa,Brazil,84,92,78,78,86,48,63
881,Wayne Rooney,England,84,71,84,81,79,53,86
882,Romelu Lukaku,Belgium,84,82,82,66,74,34,84
883,Clint Dempsey,United States,84,73,90,80,84,47,82
884,Josef Alexander Martínez,Venezuela,84,94,86,77,90,28,84
885,Éver Banega,Argentina,84,71,71,85,83,64,69
886,Ömer Toprak,Turkey,84,76,39,62,67,86,75
887,Chris Smalling,England,84,77,46,56,62,84,84
888,Nemanja Nikolić,Hungary,84,79,89,75,80,32,82
889,Hirving Lozano,Mexico,84,97,85,80,87,42,75
890,Emiliano Rigoni,Argentina,84,85,82,85,84,52,68
891,Marco Asensio,Spain,84,81,82,87,86,45,65
892,Leon Goretzka,Germany,84,85,80,84,85,82,82
893,Gabriel Mercado,Argentina,84,82,70,75,70,86,88
894,Cédric Bakambu,DR Congo,84,90,84,77,85,40,80
895,Shinji Kagawa,Japan,84,76,70,80,90,37,53
896,Marcos Acuña,Argentina,84,89,80,86,87,64,83
897,Gregoire Defrel,France,84,91,86,76,87,34,65
898,Oğuzhan Özyakup,Turkey,84,77,80,87,85,63,75
899,Nicolas De Préville,France,84,88,86,80,85,40,74
900,Georginio Wijnaldum,Netherlands,84,84,80,78,87,60,74
901,Marlos,Brazil,84,85,81,84,89,50,70
902,Michy Batshuayi,Belgium,84,85,83,62,84,30,78
903,Lucas,Brazil,84,95,80,80,88,47,65
904,Artem Dzyuba,Russia,84,75,84,75,78,38,91
905,Phil Jagielka,England,84,69,50,65,60,86,85
906,José Callejón,Spain,84,92,83,75,85,40,70
907,Timo Werner,Germany,84,94,88,75,85,35,74
908,Alex Oxlade-Chamberlain,England,84,93,78,85,90,62,80
909,Patrice Evra,France,84,79,60,80,82,86,78
910,Bertrand Traoré,Burkina Faso,84,89,85,83,86,40,80
911,Ricardo Pereira,Portugal,84,90,72,85,87,83,75
912,Guido Burgstaller,Austria,84,80,85,75,80,36,88
913,Taison,Brazil,84,94,83,80,88,50,67
914,Ganso,Brazil,84,37,82,89,87,48,68
915,Pozuelo,Spain,84,68,80,86,87,70,75
916,Anderson Talisca,Brazil,84,79,85,84,83,65,75
917,Kylian Mbappe Lottin,France,84,87,85,81,86,52,80
918,Jens Toornstra,Netherlands,84,75,87,86,83,60,83
919,Morata,Spain,84,85,87,74,83,27,78
920,Andrés Guardado,Mexico,84,84,76,86,87,72,70
921,John Brooks,United States,84,78,50,70,73,88,84
922,Ross McCormack,Scotland,84,80,86,82,85,36,80
923,Sergej Milinković-Savić,Serbia,84,73,78,83,85,78,85
924,Scott Sinclair,England,84,91,86,77,85,42,73
925,Mario Gómez,Germany,84,74,88,66,78,33,82
926,De Marcos,Spain,84,90,64,80,83,78,84
927,Welliton,Brazil,84,93,83,72,81,40,74
928,Ignazio Abate,Italy,84,94,62,81,83,81,80
929,Stephan El Shaarawy,Italy,84,90,82,78,87,40,65
930,Seydou Doumbia,Ivory Coast,84,94,85,73,84,45,77
931,Emmanuel Emenike,Nigeria,84,91,82,70,80,35,84
932,Luis Muriel,Colombia,84,92,83,77,89,35,74
933,Michael Keane,England,84,72,50,70,70,86,85
934,Carlos Vela,Mexico,84,87,81,82,87,30,72
935,André Schürrle,Germany,84,90,86,80,86,40,72
936,Mahmoud Kahraba,Egypt,84,90,77,82,86,40,76
937,Nicolai Jørgensen,Denmark,84,81,86,84,85,43,85
938,Alan Dzagoev,Russia,84,80,80,84,83,76,77
939,Leander Dendoncker,Belgium,84,72,77,83,78,83,84
940,Samuel Umtiti,France,84,77,70,76,75,85,82
941,Dušan Tadić,Serbia,84,75,80,87,88,44,75
942,Konstantinos Mitroglou,Greece,84,63,85,70,78,35,83
943,Peter Utaka,Nigeria,84,88,82,70,80,39,84
944,Nélson Semedo,Portugal,84,94,64,81,86,80,80
945,Idrissa Gueye,Senegal,84,80,70,75,81,83,84
946,Nabil Fekir,France,84,85,83,80,89,35,78
947,Vincent Aboubakar,Cameroon,84,86,83,80,84,33,86
948,Javier Mascherano,Argentina,84,66,53,71,68,83,80
