,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
480,André Dias,Brazil,82,70,55,65,45,80,85
481,Theofanis Gekas,Greece,82,82,85,56,73,56,80
482,Loïc Remy,France,82,83,85,70,82,58,80
483,Nicolás Gaitán,Argentina,82,82,85,78,82,51,58
484,Mathieu Valbuena,France,82,84,80,80,86,61,62
485,Moussa Sow,France,82,80,85,70,80,60,77
486,Pablo Zabaleta,Argentina,82,76,66,74,80,84,80
487,Lucas,Brazil,82,71,68,83,80,80,74
488,Johan Elmander,Sweden,82,78,82,65,86,73,74
489,Ji Sung Park,Korea Republic,82,82,85,75,82,66,56
490,Tiago,Portugal,82,73,85,82,77,74,77
491,Shinji Kagawa,Japan,82,88,82,78,88,46,46
492,Mario Götze,Germany,82,80,77,80,88,54,43
493,Nicolas Lombaerts,Belgium,82,65,54,73,61,80,89
494,Kenny Miller,Scotland,82,87,80,67,85,56,58
495,Robbie Keane,Republic of Ireland,82,81,85,66,85,58,64
496,Scott Parker,England,82,78,78,86,79,80,74
497,Pablo Barrera,Mexico,82,85,82,75,88,64,65
498,Quaresma,Portugal,82,85,80,83,89,50,54
499,Juan Román Riquelme,Argentina,82,66,86,84,80,57,58
500,Marcelo,Brazil,82,85,70,85,84,79,70
501,David Beckham,England,82,62,83,90,77,68,52
502,Ramires,Brazil,82,86,74,83,82,79,83
503,Peter Osaze Odemwingie,Nigeria,82,90,84,70,82,58,80
504,Stuart Holden,United States,82,83,80,86,84,61,58
505,Hernanes,Brazil,82,78,83,85,87,75,64
506,Arturo Vidal,Chile,82,82,61,80,82,83,70
507,Gervinho,Ivory Coast,82,86,80,78,86,65,74
508,Alexis Sánchez,Chile,82,88,74,70,90,60,61
509,Ángel Di María,Argentina,82,86,77,78,88,56,58
510,Pablo Hernández,Spain,82,85,77,78,85,60,62
511,Luka Modrić,Croatia,82,79,73,85,84,68,62
512,Naldo,Brazil,82,77,64,58,50,80,84
513,Lassana Diarra,France,82,80,55,72,72,81,62
514,Bacary Sagna,France,82,81,56,78,78,80,78
515,Alexandre Song,Cameroon,82,73,52,72,72,81,80
516,Aaron Lennon,England,82,93,62,68,89,54,40
517,Daniel Agger,Denmark,82,72,69,72,62,77,87
518,Ivica Olić,Croatia,82,85,79,70,80,63,70
519,Soldado,Spain,82,82,82,60,77,68,81
520,Lucho González,Argentina,82,75,79,86,83,73,74
521,Michel Bastos,Brazil,82,87,83,78,82,75,72
522,Darren Fletcher,Scotland,82,77,71,83,74,82,85
523,Bruno Alves,Portugal,82,71,66,60,69,78,89
524,Diego,Brazil,82,79,79,85,87,66,56
525,Marouane Chamakh,Morocco,82,78,79,74,80,71,91
526,Mirko Vučinić,Montenegro,82,83,83,73,84,65,78
527,Darren Bent,England,82,88,80,51,74,67,79
528,Jermain Defoe,England,82,83,83,51,82,57,68
529,Brede Hangeland,Norway,82,69,55,67,48,81,86
530,Aliaksandr Hleb,Belarus,82,80,68,81,86,58,44
531,Mikel Arteta,Spain,82,77,81,85,84,75,70
532,Souleymane Diawara,Senegal,82,69,44,59,46,77,84
533,Dimitar Berbatov,Bulgaria,82,71,82,76,84,60,84
534,Zé Roberto,Brazil,82,79,63,84,86,77,66
535,Claudio Pizarro,Peru,82,77,83,60,78,65,88
536,Danny,Portugal,82,84,79,78,88,62,54
537,Mark van Bommel,Netherlands,82,63,74,80,66,82,78
538,Tomáš Rosický,Czech Republic,82,76,79,85,85,57,52
539,Andrea Pirlo,Italy,82,63,76,90,83,64,58
540,Gareth Barry,England,82,65,77,84,76,79,76
541,Jamie Carragher,England,82,63,34,56,39,78,84
542,Simão,Portugal,82,82,79,80,87,53,51
543,Francesco Totti,Italy,82,71,85,85,86,64,60
544,Javier Zanetti,Argentina,82,77,65,82,81,80,69
545,Paul Scholes,England,82,66,78,88,77,73,70
546,Ryan Giggs,Wales,82,73,78,85,84,60,62
547,Pedro,Spain,82,84,77,77,85,60,65
548,Falcao,Colombia,82,80,82,71,79,64,87
549,Juan Manuel Vargas,Peru,82,82,80,82,83,80,66
550,John Obi Mikel,Nigeria,82,79,60,76,73,78,74
551,Giuseppe Rossi,Italy,82,86,83,74,83,55,60
552,Arbeloa,Spain,82,77,56,72,70,80,70
553,Arda Turan,Turkey,82,79,70,81,88,59,53
554,Servet Çetin,Turkey,82,65,45,46,57,80,86
555,Eric Abidal,France,82,83,36,74,63,80,77
556,Diego Lugano,Uruguay,82,76,47,46,32,77,86
557,Giampaolo Pazzini,Italy,82,79,80,65,79,62,88
558,Elano,Brazil,82,83,81,82,84,58,61
559,Reyes,Spain,82,85,79,76,87,53,64
560,Óscar Cardozo,Paraguay,82,70,86,74,75,68,80
561,Branislav Ivanović,Serbia,82,73,60,75,65,79,86
562,Mata,Spain,82,82,76,77,86,53,68
563,Alex,Brazil,82,67,81,83,85,54,60
564,Reto Ziegler,Switzerland,81,78,68,78,75,83,81
565,Charlie Adam,Scotland,81,77,84,87,83,72,74
566,Javad Nekounam,Iran,81,72,79,81,84,79,81
567,Robert Huth,Germany,81,68,55,55,40,82,86
568,Juan Arango,Venezuela,81,80,75,85,80,50,46
569,Víctor Ruíz,Spain,81,75,46,69,62,87,82
570,Mathieu Debuchy,France,81,80,63,81,73,80,80
571,João Pereira,Portugal,81,87,66,88,82,76,65
572,James Rodríguez,Colombia,81,83,80,81,85,59,66
573,Nunes,Portugal,81,74,46,62,52,82,84
574,Paolo Cannavaro,Italy,81,71,48,64,70,83,80
575,Ramis,Spain,81,71,61,70,57,84,78
576,Lafita,Spain,81,82,81,77,83,55,58
577,Giuseppe Sculli,Italy,81,80,84,77,83,69,72
578,Daniele Gastaldello,Italy,81,73,50,63,52,82,86
579,Luiz Gustavo,Brazil,81,78,49,78,80,81,81
580,Younes Kaboul,France,81,76,50,60,55,82,88
581,Zdravko Kuzmanović,Serbia,81,78,76,82,77,83,66
582,Sebastian Giovinco,Italy,81,89,80,77,89,52,51
583,Isaac Vorsah,Ghana,81,80,56,67,52,82,81
584,Paul Scharner,Austria,81,75,73,82,74,76,86
585,Rivera,Spain,81,84,64,77,82,77,66
586,Natxo Monreal,Spain,81,86,59,77,79,85,78
587,Paolo Guerrero,Peru,81,78,81,75,83,57,83
588,Cacau,Germany,81,85,85,72,82,55,74
589,Igor Semshov,Russia,81,75,80,83,83,75,64
590,Mikel Gonzalez,Spain,81,80,50,70,55,79,84
591,Darío Verón,Paraguay,81,79,60,69,60,86,85
592,Pablo Piatti,Argentina,81,90,78,75,88,49,81
593,Kara Mbodji,Senegal,81,78,64,69,61,82,83
594,Anthony Mounier,France,81,87,77,81,82,54,71
595,Matthieu Chalmé,France,81,85,60,85,72,86,76
596,Aurélien Chedjou,Cameroon,81,73,51,69,64,82,87
597,Dimitri Payet,France,81,81,85,83,87,58,54
598,Bafétimbi Gomis,France,81,87,81,55,77,65,84
599,Mads Junker,Denmark,81,80,85,65,80,60,72
600,Chris Smalling,England,81,77,50,70,50,82,88
601,Andriy Voronin,Ukraine,81,78,83,76,80,62,68
602,Jesper Grønkjær,Denmark,81,83,81,80,88,56,56
603,Adil Rami,France,81,75,37,70,60,84,86
604,Simon Kjær,Denmark,81,72,66,67,61,79,86
605,Fernando Gago,Argentina,81,75,60,84,78,78,62
606,Dries Mertens,Belgium,81,84,87,80,85,55,46
607,Marlos,Brazil,81,88,80,80,88,57,58
608,Jérémy Mathieu,France,81,81,60,77,70,88,72
609,Ivan Rakitić,Croatia,81,76,86,86,84,72,54
610,Mario Yepes,Colombia,81,70,52,65,60,84,84
611,Georginio Wijnaldum,Netherlands,81,83,80,70,88,57,57
612,Didier Ya Konan,Ivory Coast,81,83,80,70,85,57,64
613,Andreas Granqvist,Sweden,81,69,82,63,68,78,80
614,Stefano Mauri,Italy,81,76,81,83,80,68,72
615,Adama Coulibaly,Mali,81,64,42,65,55,83,84
616,Ryan Shawcross,England,81,72,40,60,50,80,84
617,Shinji Kagawa,Japan,81,86,80,75,86,46,46
618,Raúl,Spain,81,73,79,69,80,59,74
619,Gylfi Thor Sigurðsson,Iceland,81,75,84,80,70,65,75
620,Stefano Guberti,Italy,81,80,82,81,81,65,66
621,Marco Reus,Germany,81,82,78,79,86,57,63
622,Cheik Ismael Tioté,Ivory Coast,81,79,70,82,84,84,77
623,Steven Naismith,Scotland,81,82,80,64,83,54,62
624,Scott Parker,England,81,77,75,83,75,80,74
625,Wayne Bridge,England,81,75,54,80,65,83,79
626,Gaetano D'Agostino,Italy,81,75,79,87,83,79,67
627,Marcel Schmelzer,Germany,81,83,58,77,77,87,78
628,Theo Janssen,Netherlands,81,74,87,85,76,71,64
629,Willians,Brazil,81,87,75,75,78,83,64
630,Diego Souza,Brazil,81,75,82,77,85,72,72
631,Rafik Zoheir Djebbour,Algeria,81,82,84,75,80,55,80
632,Ikechukwu Uche,Nigeria,81,82,86,53,85,57,82
633,Christian Benítez,Ecuador,81,92,84,74,84,56,77
634,Aaron Ramsey,Wales,81,78,78,85,82,73,60
635,Andy Carroll,England,81,79,83,60,75,59,88
636,Mats Hummels,Germany,81,75,58,70,61,82,85
637,Sergio Busquets,Spain,81,70,58,79,78,80,72
638,Mario Balotelli,Italy,81,84,80,67,85,62,72
639,Marko Marin,Germany,81,84,71,75,87,45,40
640,Éver Banega,Argentina,81,73,74,85,80,76,64
641,Welliton,Brazil,81,85,80,68,74,65,80
642,Gareth Bale,Wales,81,84,76,81,81,77,70
643,Theo Walcott,England,81,94,73,67,85,61,54
644,Fernando Llorente,Spain,81,75,76,53,75,70,89
645,Yuriy Zhirkov,Russia,81,82,75,79,83,73,60
646,Gaël Clichy,France,81,87,45,76,79,74,70
647,Klaas Jan Huntelaar,Netherlands,81,76,82,68,73,63,82
648,Luisão,Brazil,81,65,58,66,61,78,85
649,Santi Cazorla,Spain,81,85,72,80,81,58,63
650,Joleon Lescott,England,81,73,62,72,59,78,88
651,Goran Pandev,FYR Macedonia,81,81,81,72,85,65,70
652,Stefan Kießling,Germany,81,80,78,66,71,64,84
653,Jimmy Briand,France,81,87,78,80,85,66,76
654,Angelo Palombo,Italy,81,74,72,84,74,78,75
655,Milan Baroš,Czech Republic,81,84,79,71,80,59,76
656,Heiko Westermann,Germany,81,75,68,67,61,79,82
657,Sébastien Squillaci,France,81,73,40,56,55,76,84
658,Thiago Motta,Brazil,81,71,72,81,78,79,78
659,Kevin Kuranyi,Germany,81,79,76,62,73,65,87
660,Mladen Petrić,Croatia,81,75,83,71,79,60,76
661,Didier Zokora,Ivory Coast,81,85,61,71,77,80,74
662,Julien Escudé,France,81,73,48,58,63,76,82
663,David Pizarro,Chile,81,74,75,87,80,71,59
664,Michael Carrick,England,81,72,74,84,73,80,72
665,Daniel Van Buyten,Belgium,81,59,57,59,37,83,85
666,Dirk Kuyt,Netherlands,81,76,80,74,76,72,87
667,Owen Hargreaves,England,81,80,68,81,74,79,68
668,Seydou Keita,Mali,81,75,74,76,75,82,80
669,Marchena,Spain,81,67,55,74,65,79,79
670,Josip Šimunić,Croatia,81,69,48,66,62,77,84
671,Ruud Van Nistelrooy,Netherlands,81,68,82,64,78,67,74
672,Craig Bellamy,Wales,81,86,80,70,84,72,73
673,Guti,Spain,81,68,77,85,80,59,60
674,William Gallas,France,81,77,49,60,55,77,86
675,Alberto Gilardino,Italy,81,77,78,49,75,63,88
676,Torsten Frings,Germany,81,62,72,84,73,81,71
677,Bosingwa,Portugal,81,85,60,81,81,74,67
678,Javier Saviola,Argentina,81,85,77,70,86,55,66
679,Thierry Henry,France,81,84,82,74,86,57,64
680,Eden Hazard,Belgium,81,86,72,73,84,56,66
681,Lucas Barrios,Paraguay,81,81,77,58,76,63,78
682,Diego Godín,Uruguay,81,75,51,62,57,77,84
683,Bryan Ruíz,Costa Rica,81,75,78,76,88,62,76
684,Andrés Guardado,Mexico,81,86,80,77,80,64,57
685,Gabriel Agbonlahor,England,81,92,74,64,81,65,74
686,Filipe,Brazil,81,86,68,79,81,76,73
687,Ezequiel Lavezzi,Argentina,81,89,77,72,91,58,51
688,Jefferson Farfán,Peru,81,85,76,75,85,59,58
689,Ireneusz Jeleń,Poland,81,86,80,70,74,64,75
690,Marc Planus,France,81,74,52,62,50,77,81
691,David Luiz,Brazil,81,78,68,70,66,79,82
692,Marouane Fellaini,Belgium,81,74,70,76,76,81,89
693,Adam Johnson,England,81,85,75,77,85,60,48
694,André-Pierre Gignac,France,81,81,83,72,78,64,76
695,James Milner,England,81,80,80,85,82,76,65
696,Robinho,Brazil,81,88,77,73,92,53,55
697,Marco Borriello,Italy,81,78,81,59,75,66,85
698,Lukas Podolski,Germany,81,86,85,66,81,54,65
699,José Callejón,Spain,80,90,77,66,82,49,70
700,Adrián,Spain,80,83,80,68,85,56,73
701,Alessandro Matri,Italy,80,78,84,57,77,63,80
702,Yuto Nagatomo,Japan,80,85,60,70,70,81,69
703,Danny Welbeck,England,80,82,81,62,81,48,67
704,Christian Benítez,Ecuador,80,91,80,72,82,56,77
705,Sergio Canales,Spain,80,79,76,76,86,49,48
706,Ciprian Marica,Romania,80,82,84,72,84,57,77
707,Serdar Tasci,Germany,80,82,41,70,65,81,82
708,Federico Balzaretti,Italy,80,83,60,78,79,87,70
709,Manu Del Moral,Spain,80,81,82,68,78,52,68
710,Raúl Bobadilla,Argentina,80,79,82,75,77,59,80
711,Dries Mertens,Belgium,80,83,84,79,83,55,46
712,Cícero,Brazil,80,77,79,75,79,66,84
713,Natxo Monreal,Spain,80,84,59,75,77,83,76
714,Darío Verón,Paraguay,80,77,60,69,57,83,82
715,Charlie Adam,Scotland,80,70,82,85,80,69,72
716,Kieran Richardson,England,80,86,79,75,79,73,54
717,Emanuel Villa,Argentina,80,75,83,65,74,62,84
718,Paulo Da Silva,Paraguay,80,64,58,70,58,82,85
719,Robert Huth,Germany,80,64,50,55,40,80,83
720,Dame N'Doye,Senegal,80,78,84,62,81,64,76
721,Łukasz Piszczek,Poland,80,86,62,76,80,83,78
722,Georgios Samaras,Greece,80,76,78,61,80,54,77
723,Lewis Holtby,Germany,80,83,79,77,81,50,52
724,Ángel Reyna,Mexico,80,82,82,80,85,68,64
725,Gianluca Zambrotta,Italy,80,79,65,86,84,84,77
726,Davide Astori,Italy,80,73,30,65,50,82,86
727,Axel Witsel,Belgium,80,80,84,83,84,75,74
728,Danijel Ljuboja,Serbia,80,76,81,67,77,56,70
729,Scott McDonald,Australia,80,81,83,58,79,63,72
730,Yakubu,Nigeria,80,83,82,67,80,63,76
731,Federico Macheda,Italy,80,78,80,50,75,54,71
732,Kevin Großkreutz,Germany,80,82,83,75,80,70,75
733,Andreas Beck,Germany,80,84,43,79,78,81,78
734,Christopher Samba,Congo,80,74,47,53,50,86,88
735,Zoran Tošić,Serbia,80,83,80,79,84,47,61
736,Sergey Ignashevich,Russia,80,74,76,64,64,80,84
737,Santiago Acasiete,Peru,80,73,43,66,66,83,86
738,Damián Álvarez,Argentina,80,82,80,80,80,58,44
739,Álvaro Pereira,Uruguay,80,80,73,82,78,81,67
740,Sylvain Distin,France,80,76,37,59,45,84,86
741,Philippe Coutinho,Brazil,80,81,75,78,87,54,52
742,Dwayne De Rosario,Canada,80,80,81,74,79,66,65
743,Per Ciljan Skjelbred,Norway,80,80,75,81,85,71,60
744,Mads Junker,Denmark,80,80,82,65,76,60,72
745,Ron Vlaar,Netherlands,80,70,60,77,64,81,81
746,Brett Emerton,Australia,80,80,75,75,82,78,76
747,Marco Russ,Germany,80,70,65,51,42,80,84
748,Benjani Mwaruwari,Zimbabwe,80,79,80,58,82,62,84
749,Stephan Lichtsteiner,Switzerland,80,79,58,76,76,78,76
750,Park Chu Young,Korea Republic,80,87,84,75,82,60,70
751,Moussa Sissoko,France,80,79,80,79,79,79,72
752,Arnold Mvuemba,France,80,77,64,83,80,83,78
753,Anthony Mounier,France,80,84,75,74,77,54,64
754,Milan Biševac,Serbia,80,67,59,68,54,83,83
755,Mauro Cetto,Argentina,80,71,42,63,59,84,83
756,Dejan Lovren,Croatia,80,78,45,70,45,79,83
757,Sylvain Armand,France,80,76,66,79,75,83,81
758,Jan Vertonghen,Belgium,80,73,70,79,76,85,81
759,Daniel Sturridge,England,80,85,80,48,82,60,75
760,Julio Baptista,Brazil,80,78,85,79,85,66,71
761,Matthew Jarvis,England,80,80,60,85,82,60,54
762,Srdjan Lakic,Croatia,80,79,82,69,77,56,75
763,Scott Sinclair,England,80,87,79,64,85,46,57
764,Omar Bravo,Mexico,80,78,82,70,80,57,79
765,Hilton,Brazil,80,72,48,74,72,80,84
766,Ludovic Sané,France,80,75,38,64,56,78,84
767,Romaric,Ivory Coast,80,72,83,83,80,68,75
768,Alessio Cerci,Italy,80,83,76,75,84,61,60
769,Andre Schürrle,Germany,80,83,85,80,79,64,62
770,Alexander Meier,Germany,80,75,82,82,75,72,76
771,Freddy Guarín,Colombia,80,76,83,78,79,75,74
772,Álvaro Pereira,Uruguay,80,81,66,80,85,86,73
773,Daniel Carvalho,Brazil,80,76,76,84,83,64,69
774,José Enrique,Spain,80,86,59,79,78,81,71
775,Everton,Brazil,80,81,83,80,83,50,67
776,Jozy Altidore,United States,80,80,82,64,79,66,78
777,Gregory van der Wiel,Netherlands,80,88,67,85,84,85,75
778,Gary Hooper,England,80,77,84,65,78,56,72
779,Seydou Doumbia,Ivory Coast,80,90,80,54,86,65,68
780,Peter Osaze Odemwingie,Nigeria,80,88,82,65,80,58,76
781,Chris Smalling,England,80,76,46,66,53,79,85
782,Thomas Hitzlsperger,Germany,80,70,81,80,70,80,74
783,Siem De Jong,Netherlands,80,76,83,72,75,63,83
784,Theo Janssen,Netherlands,80,70,85,82,73,69,62
785,Steven Fletcher,Scotland,80,81,77,64,82,57,63
786,Gennaro Gattuso,Italy,80,71,56,77,71,82,57
787,Mikael Silvestre,France,80,78,57,74,64,82,87
788,Christian Träsch,Germany,80,83,70,66,80,85,72
789,Dagoberto,Brazil,80,85,82,75,87,59,70
790,Roberto Carlos,Brazil,80,81,73,82,80,82,56
791,Charlie Adam,Scotland,80,71,82,85,80,69,72
792,Yohan Cabaye,France,80,80,75,79,79,81,78
793,Taye Ismaila Taiwo,Nigeria,80,84,80,77,54,81,83
794,Demba Ba,Senegal,80,84,80,62,77,68,81
795,Moussa Sow,France,80,80,84,65,80,60,75
796,Balázs Dzsudzsák,Hungary,80,82,80,78,81,59,50
797,Sami Khedira,Germany,80,75,73,79,75,79,82
798,Javi Martinez,Spain,80,70,66,74,70,81,80
799,Pedro León,Spain,80,75,75,84,82,61,65
800,Gonzalo Castro,Uruguay,80,86,72,70,86,59,68
801,Claudio Marchisio,Italy,80,81,71,80,82,74,68
802,Geromel,Brazil,80,75,38,65,67,75,82
803,Stephen Ireland,Republic of Ireland,80,77,77,76,81,75,66
804,Renato Augusto,Brazil,80,79,73,80,86,58,55
805,Martin Škrtel,Slovakia,80,75,38,55,50,76,85
806,Stéphane M'Bia,Cameroon,80,77,67,74,70,78,86
807,Josué,Brazil,80,76,63,75,74,74,67
808,Barreto,Brazil,80,86,78,74,82,58,68
809,Stéphane Sessègnon,Benin,80,82,76,79,86,69,68
810,João Moutinho,Portugal,80,77,80,82,83,70,72
811,Amorebieta,Spain,80,73,49,55,54,79,76
812,Riccardo Montolivo,Italy,80,75,77,84,78,72,64
813,Jurado,Spain,80,81,72,83,83,55,65
814,Liedson,Portugal,80,81,78,71,82,61,78
815,Negredo,Spain,80,73,80,60,74,65,86
816,Milan Jovanović,Serbia,80,82,80,71,84,65,70
817,Gabriel Milito,Argentina,80,63,44,69,61,77,78
818,Glen Johnson,England,80,85,70,76,83,79,76
819,Obafemi Martins,Nigeria,80,90,76,58,81,59,76
820,Michaël Ciani,France,80,75,35,62,49,78,82
821,Marcos Senna,Spain,80,66,78,84,74,81,64
822,Nilmar,Brazil,80,90,76,63,85,49,76
823,Martín Demichelis,Argentina,80,60,37,65,51,78,86
824,Nihat,Turkey,80,87,81,76,82,57,64
825,Tom Huddlestone,England,80,67,75,80,75,80,76
826,Stewart Downing,England,80,79,78,79,83,60,64
827,Phil Jagielka,England,80,71,52,72,55,78,78
828,Nigel de Jong,Netherlands,80,71,62,75,72,81,81
829,Massimo Ambrosini,Italy,80,76,69,81,75,78,88
830,Alou Diarra,France,80,74,57,70,66,82,85
831,Tim Cahill,Australia,80,72,77,77,77,81,94
832,Lucas Neill,Australia,80,76,44,72,65,75,79
833,Mathieu Bodmer,France,80,75,79,81,77,77,84
834,Ledley King,England,80,70,32,50,52,80,84
835,Matthew Upson,England,80,70,27,52,45,77,88
836,John Heitinga,Netherlands,80,74,64,77,61,77,80
837,Joaquín,Spain,80,83,73,72,87,53,54
838,Sidney Govou,France,80,84,79,77,78,59,76
839,Kim Källström,Sweden,80,77,80,82,76,78,75
840,John Carew,Norway,80,80,77,57,78,65,91
841,Rafael Márquez,Mexico,80,64,61,75,67,80,82
842,Capdevila,Spain,80,82,75,80,73,78,82
843,Roque Santa Cruz,Paraguay,80,75,77,58,77,63,88
844,Quaresma,Portugal,80,84,76,74,87,50,54
845,Sami Hyypiä,Finland,80,48,39,62,37,78,87
846,John Arne Riise,Norway,80,77,80,80,72,78,74
847,Djibril Cissé,France,80,88,79,52,70,61,77
848,Dejan Stanković,Serbia,80,72,76,83,77,75,72
849,Cristian Chivu,Romania,80,74,67,72,67,75,78
850,Sebastian Kehl,Germany,80,70,65,75,61,80,82
851,Richard Dunne,Republic of Ireland,80,72,36,53,35,78,86
852,Louis Saha,France,80,81,80,55,81,66,84
853,John O'Shea,Republic of Ireland,80,73,49,72,65,80,86
854,Shaun Wright-Phillips,England,80,90,72,71,83,51,38
855,Stiliyan Petrov,Bulgaria,80,72,73,80,78,76,68
856,Clarence Seedorf,Netherlands,80,67,77,83,83,69,61
857,Alessandro Del Piero,Italy,80,69,84,78,85,62,60
858,Emre,Turkey,80,70,77,82,86,75,48
859,Joe Cole,England,80,82,76,77,86,60,56
860,Keisuke Honda,Japan,80,81,82,80,82,72,74
861,Alexis Sánchez,Chile,80,87,72,68,88,60,61
862,Toni Kroos,Germany,80,70,79,83,79,59,58
863,Edinson Cavani,Uruguay,80,84,77,61,78,63,78
864,Eljero Elia,Netherlands,80,90,68,73,87,53,60
865,Gervinho,Ivory Coast,80,83,76,72,85,65,74
866,Ezequiel Garay,Argentina,80,69,54,61,59,77,78
867,Fabio Quagliarella,Italy,80,77,83,72,79,63,70
868,Niko Kranjčar,Croatia,80,77,81,79,83,59,56
869,Clint Dempsey,United States,80,80,78,75,83,63,82
870,Aiden McGeady,Republic of Ireland,80,81,71,75,87,57,55
871,Alexandr Anyukov,Russia,80,81,69,80,71,78,72
872,Vágner Love,Brazil,80,84,76,55,81,63,75
873,Lopo,Spain,80,72,49,61,40,78,76
874,Javier Pastore,Argentina,80,77,73,80,85,63,64
875,Thomas Müller,Germany,80,82,77,69,78,63,70
876,Cristian Rodríguez,Uruguay,80,83,78,76,81,68,78
877,Borja Valero,Spain,80,73,79,86,77,68,59
878,Salomon Kalou,Ivory Coast,80,85,74,70,85,56,74
879,Grafite,Brazil,80,77,77,57,76,68,84
880,Raúl Meireles,Portugal,80,75,79,80,78,74,71
881,Nenê,Brazil,80,79,78,78,85,56,71
882,Vincent Kompany,Belgium,80,80,67,72,69,80,75
883,Michael Dawson,England,80,70,31,51,31,78,86
884,Jean II Makoun,Cameroon,80,79,62,70,71,80,76
885,Tim Matavž,Slovenia,79,77,82,50,77,59,68
886,Hugo Droguett,Chile,79,74,80,81,78,64,53
887,Alberto Paloschi,Italy,79,80,77,54,77,60,80
888,Daniele Portanova,Italy,79,68,52,60,34,82,80
889,Sebastián Eguren,Uruguay,79,71,57,78,67,82,79
890,Roel Brouwers,Netherlands,79,69,44,48,48,80,82
891,Pável Pardo,Mexico,79,74,72,84,74,76,65
892,Valdo,Spain,79,84,76,73,83,58,64
893,Sven Bender,Germany,79,77,56,76,72,78,78
894,Christian Eigler,Germany,79,80,82,60,70,56,78
895,Julian Schieber,Germany,79,79,74,74,79,61,76
896,Darío Verón,Paraguay,79,77,60,65,53,81,80
897,James McCarthy,Republic of Ireland,79,70,75,80,83,67,64
898,Nikola Kalinić,Croatia,79,76,80,60,82,54,70
899,Jamie O'Hara,England,79,77,81,82,78,78,60
900,Pape Paté Diouf,Senegal,79,82,73,62,78,55,61
901,Ayoze,Spain,79,82,46,73,74,82,75
902,Giuseppe Biava,Italy,79,70,50,65,55,78,82
903,Grant Holt,England,79,77,85,60,79,66,77
904,Lewis Holtby,Germany,79,82,76,76,80,50,52
905,Jermaine Pennant,England,79,80,73,79,77,57,60
906,Jermaine Beckford,England,79,85,78,53,67,58,73
907,Gary Caldwell,Scotland,79,64,35,70,61,82,85
908,Paulo Machado,Portugal,79,76,76,81,79,67,60
909,Pape Paté Diouf,Senegal,79,82,81,70,82,55,61
910,Christian Fuchs,Austria,79,80,67,80,80,78,68
911,Ian Evatt,England,79,74,38,50,45,80,82
912,Morgan Amalfitano,France,79,71,75,82,77,70,59
913,Florent Balmont,France,79,79,70,83,82,75,52
914,André Ayew,Ghana,79,80,77,77,80,58,62
915,Fabio Grosso,Italy,79,71,73,77,72,84,69
916,Toby Alderweireld,Belgium,79,74,66,73,65,77,78
917,Alexandr Ryazantsev,Russia,79,73,61,86,82,69,69
918,Charlie Davies,United States,79,91,80,59,83,60,66
919,Diego Pérez,Uruguay,79,67,52,81,68,77,76
920,Tomáš Hubočan,Slovakia,79,79,51,60,69,80,68
921,Gabi,Spain,79,78,81,80,81,69,58
922,Jean,Brazil,79,84,68,82,83,80,76
923,Fabrício,Brazil,79,80,75,85,82,78,67
924,David Ferreira,Colombia,79,78,77,74,78,74,55
925,Víctor Hugo Montaño,Colombia,79,78,74,72,81,63,68
926,Park Chu Young,Korea Republic,79,87,80,70,79,60,70
927,Fredy Montero,Colombia,79,84,80,54,82,56,58
928,Shane Long,Republic of Ireland,79,93,82,60,75,50,76
929,Leonardo Ponzio,Argentina,79,79,72,69,72,79,58
930,Marius Stankevicius,Lithuania,79,74,67,75,64,85,80
931,Adrián,Spain,79,81,78,65,83,56,71
932,Martin Kelly,England,79,82,45,78,78,78,82
933,Steven Taylor,England,79,72,53,55,49,80,82
934,David Hoilett,Canada,79,86,76,70,81,52,68
935,Adel Taarabt,Morocco,79,80,79,75,88,54,52
936,Cesare Bovo,Italy,79,72,56,75,62,80,76
937,Andy Carroll,England,79,77,75,60,70,59,86
938,Royston Drenthe,Netherlands,79,87,75,75,80,67,72
939,Clément Chantôme,France,79,72,56,80,75,85,81
940,Dudley Campbell,England,79,82,83,60,77,50,65
941,Nikica Jelavić,Croatia,79,77,81,57,79,58,74
942,Christian Eriksen,Denmark,79,83,82,81,87,48,48
943,Mario Yepes,Colombia,79,70,52,62,60,81,82
944,Mauricio Molina,Colombia,79,81,85,87,82,57,56
945,Simon Davies,Wales,79,76,80,80,82,59,69
946,José Callejón,Spain,79,89,77,61,80,49,66
947,Alessandro Matri,Italy,79,77,79,53,75,63,81
948,Reto Ziegler,Switzerland,79,78,68,80,76,80,71
949,Asamoah Gyan,Ghana,79,82,77,62,75,63,73
950,Kevin Nolan,England,79,70,80,77,70,79,82
951,Rúben Micael,Portugal,79,73,78,85,79,68,68
952,Alan Dzagoev,Russia,79,77,76,78,78,58,64
953,Aleksandar Kolarov,Serbia,79,76,73,81,75,80,76
954,Ramires,Brazil,79,84,70,76,75,75,78
955,Fernando,Brazil,79,76,53,74,72,76,74
956,Vassilis Torosidis,Greece,79,87,53,75,72,78,78
957,Mats Hummels,Germany,79,74,58,68,61,78,82
958,Benoît Trémoulinas,France,79,83,64,80,76,76,66
959,Demba Ba,Senegal,79,83,75,62,75,68,79
960,Denilson,Brazil,79,72,74,82,75,68,58
