,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
476,Jack Wilshere,England,82,77,70,84,86,64,78
477,Branislav Ivanović,Serbia,82,68,61,65,62,89,85
478,Jackson Martínez,Colombia,82,82,81,66,78,43,85
479,Nicolás Gaitán,Argentina,82,83,74,81,86,38,57
480,Łukasz Piszczek,Poland,82,81,67,73,74,80,82
481,Diego,Brazil,82,75,73,84,85,39,64
482,Ezequiel Lavezzi,Argentina,82,87,76,75,85,32,73
483,Thiago Motta,Italy,82,50,66,78,73,78,84
484,David Luiz,Brazil,82,77,64,72,72,80,78
485,Lucas,Brazil,82,93,73,76,87,44,63
486,David Alaba,Austria,82,86,70,81,82,79,72
487,Jakub Błaszczykowski,Poland,82,87,74,79,83,58,72
488,Luiz Gustavo,Brazil,82,74,58,72,73,83,82
489,Benedikt Höwedes,Germany,82,66,50,65,65,83,78
490,Neven Subotić,Serbia,82,71,57,58,57,83,79
491,Sokratis,Greece,82,78,52,61,65,84,82
492,Dante,Brazil,82,64,56,72,71,83,76
493,Willian,Brazil,82,89,73,78,87,50,63
494,Fernandinho,Brazil,82,78,74,82,81,73,75
495,Nemanja Matić,Serbia,82,67,70,76,75,80,85
496,Steven Gerrard,England,82,63,83,85,75,70,81
497,Filipe Luís,Brazil,82,82,62,76,78,81,77
498,Leighton Baines,England,82,77,74,81,77,80,74
499,Pablo Zabaleta,Argentina,82,74,52,74,75,83,82
500,Jan Vertonghen,Belgium,82,72,67,74,69,82,81
501,Mario Balotelli,Italy,82,82,82,68,81,30,79
502,Dries Mertens,Belgium,82,88,77,80,87,37,53
503,Giuseppe Rossi,Italy,82,84,83,74,84,28,52
504,Rodrigo Palacio,Argentina,82,85,82,76,84,30,60
505,Borja Valero,Spain,82,71,74,85,81,65,67
506,Hernanes,Brazil,82,71,81,83,84,63,73
507,Seydou Doumbia,Ivory Coast,82,93,82,68,82,38,73
508,Danny,Portugal,82,85,76,81,84,33,56
509,Mario Gomez,Germany,82,75,82,60,70,30,79
510,Alex,Brazil,82,55,64,53,54,84,83
511,Gabi,Spain,82,68,72,80,76,75,73
512,Antoine Griezmann,France,82,85,77,76,83,30,68
513,Koke,Spain,82,75,72,85,81,53,73
514,Marcelo,Brazil,82,81,67,78,84,77,79
515,Carlos Vela,Mexico,82,86,77,74,85,30,65
516,Felipe Melo,Brazil,81,76,71,76,75,80,86
517,Javier Hernández,Mexico,81,86,80,64,76,31,63
518,Llorente,Spain,81,60,79,57,74,35,85
519,Dimitar Berbatov,Bulgaria,81,64,82,80,80,32,62
520,Bacary Sagna,France,81,75,58,75,78,85,81
521,Douglas Costa,Brazil,81,86,75,83,86,55,65
522,Soldado,Spain,81,76,81,68,76,42,75
523,Aduriz,Spain,81,68,86,66,75,48,82
524,Mathieu Valbuena,France,81,86,73,80,83,33,49
525,Didier Drogba,Ivory Coast,81,67,83,75,75,36,78
526,Giovani dos Santos,Mexico,81,86,81,69,88,29,55
527,Darijo Srna,Croatia,81,74,75,91,78,84,80
528,Alex Teixeira,Brazil,81,80,80,83,88,73,61
529,Yohan Cabaye,France,81,68,75,82,78,71,73
530,Carlos Bacca,Colombia,81,81,82,63,80,31,69
531,Rafael van der Vaart,Netherlands,81,49,78,81,80,36,63
532,Javier Hernández,Mexico,81,86,80,64,76,31,63
533,Roberto Firmino,Brazil,81,77,77,77,85,33,67
534,Robbie Keane,Republic of Ireland,81,72,88,81,85,35,74
535,Samuel Umtiti,France,81,80,60,65,70,84,85
536,Ashley Williams,Wales,81,72,45,62,65,88,87
537,Jonatan Soriano,Spain,81,70,89,86,85,40,75
538,Tony Jantschke,Germany,81,78,47,75,74,85,80
539,Mauro Icardi,Argentina,81,82,88,65,80,37,77
540,Jonas,Brazil,81,77,85,78,87,35,70
541,José Fonte,Portugal,81,66,45,62,70,87,86
542,Nicolas Nkoulou,Cameroon,81,81,45,70,72,85,80
543,Zoran Tošić,Serbia,81,91,84,80,88,35,60
544,Stephan El Shaarawy,Italy,81,88,81,75,87,35,63
545,Jordy Clasie,Netherlands,81,72,70,82,81,70,80
546,Bibars Natkho,Israel,81,76,72,84,83,74,77
547,Jetro Willems,Netherlands,81,87,66,80,84,77,82
548,Nathaniel Clyne,England,81,91,66,70,80,83,82
549,Roman Eremenko,Finland,81,79,81,85,84,60,75
550,Memphis Depay,Netherlands,81,93,81,77,88,32,79
551,Alan Dzagoev,Russia,81,77,79,84,83,43,67
552,James McCarthy,Republic of Ireland,81,75,70,80,79,81,84
553,Axel Witsel,Belgium,81,72,75,80,85,76,83
554,Iraola,Spain,81,80,64,79,78,83,81
555,Leonardo Bonucci,Italy,81,71,55,71,70,86,83
556,Javier Pastore,Argentina,81,71,81,84,85,50,70
557,Danilo,Brazil,81,84,80,81,81,85,83
558,Ashley Young,England,81,88,77,80,87,38,58
559,Jérémy Mathieu,France,81,77,65,68,56,86,85
560,Gonzalo Castro,Germany,81,78,73,84,83,76,69
561,Quaresma,Portugal,81,85,79,82,87,28,66
562,Raffael,Brazil,81,77,84,77,87,44,70
563,Olivier Giroud,France,81,64,86,72,73,42,88
564,David Villa,Spain,81,74,86,75,84,34,66
565,Christian Benteke,Belgium,81,81,84,66,77,35,88
566,Loïc Perrin,France,81,72,65,71,69,86,79
567,André Ayew,Ghana,81,83,84,80,84,65,82
568,Rubén Castro,Spain,81,85,87,66,84,35,67
569,Yacine Brahimi,Algeria,81,80,79,82,90,43,66
570,Danny Welbeck,England,81,87,85,74,85,39,79
571,Kamil Glik,Poland,81,55,34,55,47,88,85
572,Pablo Piatti,Argentina,81,89,78,77,84,36,54
573,Ciro Immobile,Italy,81,79,85,62,78,34,80
574,Romelu Lukaku,Belgium,81,85,85,67,77,32,83
575,Carvajal,Spain,81,85,41,79,80,82,84
576,André-Pierre Gignac,France,81,74,86,73,78,35,77
577,Dimitri Payet,France,81,80,83,83,84,47,68
578,Adam Lallana,England,81,74,77,83,86,51,69
579,Marco Verratti,Italy,81,71,54,81,86,75,69
580,Radja Nainggolan,Belgium,81,81,75,77,81,78,81
581,Enzo Pérez,Argentina,81,81,73,78,82,76,82
582,Parejo,Spain,81,62,75,87,80,59,70
583,Azpilicueta,Spain,81,81,56,74,73,82,77
584,Naldo,Brazil,81,73,57,62,57,83,75
585,Pierre-Emerick Aubame...,Gabon,81,96,85,78,83,45,72
586,Jérémy Ménez,France,81,87,77,75,87,39,65
587,André Schürrle,Germany,81,88,83,75,83,37,67
588,Samuel Eto'o,Cameroon,81,76,81,71,82,37,72
589,Wilfried Bony,Ivory Coast,81,73,82,59,74,39,85
590,Fernando Torres,Spain,81,79,79,72,80,32,70
591,Francesco Totti,Italy,81,41,87,88,84,27,72
592,Ivan Perišić,Croatia,81,82,85,86,82,46,77
593,Beñat,Spain,81,68,82,86,77,69,76
594,Gaël Clichy,France,81,86,48,73,79,83,70
595,Kaká,Brazil,81,74,76,82,80,34,60
596,Xherdan Shaqiri,Switzerland,81,89,82,80,88,59,75
597,Emmanuel Emenike,Nigeria,81,89,83,59,78,30,85
598,José Callejón,Spain,81,90,82,75,84,29,64
599,Phil Jagielka,England,81,69,50,61,57,84,84
600,Ricardo Rodriguez,Switzerland,81,77,58,78,78,82,78
601,Salomón Rondón,Venezuela,81,81,84,58,76,34,82
602,Rodrigo,Spain,81,87,82,72,81,34,72
603,Shinji Kagawa,Japan,81,80,73,76,88,32,49
604,Javier Hernández,Mexico,81,86,80,64,76,31,63
605,Daniel Agger,Denmark,81,73,65,66,61,83,77
606,Fernando Torres,Spain,81,79,79,72,80,32,70
607,Clint Dempsey,United States,81,73,80,74,82,42,75
608,Luisão,Brazil,81,39,53,59,53,84,75
609,Felipe Melo,Brazil,81,76,71,76,75,80,86
610,Ashley Cole,England,81,73,55,71,74,80,75
611,Stevan Jovetić,Montenegro,81,78,82,78,83,38,70
612,Rio Antonio Mavuba,France,81,66,52,76,74,78,78
613,Yohan Cabaye,France,81,68,75,82,78,71,73
614,Dimitar Berbatov,Bulgaria,81,64,82,80,80,32,62
615,Stefan Kießling,Germany,81,66,83,70,69,44,80
616,Rafael van der Vaart,Netherlands,81,49,78,81,80,36,63
617,Roberto Firmino,Brazil,81,77,77,77,85,33,67
618,Kevin De Bruyne,Belgium,81,77,80,80,81,41,69
619,Henrikh Mkhitaryan,Armenia,81,86,75,77,85,54,71
620,Sven Bender,Germany,81,66,56,68,66,84,82
621,Lars Bender,Germany,81,68,65,75,73,81,81
622,Thiago,Spain,81,72,72,79,87,57,64
623,Nuri Şahin,Turkey,81,55,69,84,82,67,59
624,Soldado,Spain,81,76,81,68,76,42,75
625,Didier Drogba,Ivory Coast,81,67,83,75,75,36,78
626,Samuel Eto'o,Cameroon,81,76,81,71,82,37,72
627,Coutinho,Brazil,81,81,68,81,87,33,50
628,Theo Walcott,England,81,96,77,75,81,33,64
629,André Schürrle,Germany,81,88,83,75,83,37,67
630,Jack Wilshere,England,81,76,69,81,84,61,77
631,Ramires,Brazil,81,88,69,77,82,79,73
632,Branislav Ivanović,Serbia,81,67,60,63,60,86,83
633,Mamadou Sakho,France,81,68,33,60,57,80,83
634,Martin Škrtel,Slovakia,81,63,38,48,54,82,82
635,Laurent Koscielny,France,81,81,40,62,65,82,75
636,Gary Cahill,England,81,74,58,52,62,84,76
637,Wilfried Bony,Ivory Coast,81,73,82,59,74,39,85
638,Riccardo Montolivo,Italy,81,60,71,83,76,68,74
639,Miroslav Klose,Germany,81,71,77,63,73,32,64
640,Llorente,Spain,81,60,79,57,74,35,85
641,Gervinho,Ivory Coast,81,93,69,72,83,40,64
642,Leandro Castán,Brazil,81,71,39,50,57,84,81
643,Nigel de Jong,Netherlands,81,71,51,72,72,78,82
644,Mathieu Valbuena,France,81,86,73,80,83,33,49
645,Mbark Boussoufa,Morocco,81,80,72,82,86,42,54
646,Kevin Strootman,Netherlands,81,68,72,79,76,75,83
647,Nani,Portugal,81,84,78,79,86,27,64
648,Sofiane Feghouli,Algeria,81,85,73,75,86,41,63
649,Aymeric Laporte,France,81,67,29,56,55,83,80
650,Carlos Bacca,Colombia,81,81,82,63,80,31,69
651,Raphaël Varane,France,81,76,45,60,62,83,76
652,Jordi Alba,Spain,81,92,69,75,81,78,76
653,Giovani dos Santos,Mexico,81,86,81,69,88,29,55
654,Heung Min Son,Korea Republic,80,88,87,74,81,32,62
655,Josip Drmić,Switzerland,80,82,86,73,83,40,73
656,Julian Draxler,Germany,80,78,78,78,84,34,61
657,Aymen Abdennour,Tunisia,80,72,59,64,64,80,86
658,Nabil Fékir,France,80,86,80,76,85,37,78
659,Aleksandar Kolarov,Serbia,80,69,72,79,77,82,82
660,Lassana Diarra,France,80,79,56,75,77,83,71
661,Xherdan Shaqiri,Switzerland,80,88,78,76,86,57,74
662,Salomón Rondón,Venezuela,80,80,80,56,74,32,80
663,Antonio Cassano,Italy,80,53,78,87,85,28,60
664,Alex Oxlade-Chamberlain,England,80,90,75,75,88,42,76
665,Taison,Brazil,80,89,78,76,85,43,63
666,Laurent Ciman,Belgium,80,78,55,70,60,88,85
667,Andrés Guardado,Mexico,80,83,70,78,82,80,71
668,Christian Benteke,Belgium,80,80,81,64,74,33,85
669,Quaresma,Portugal,80,84,74,77,85,27,64
670,Iraola,Spain,80,79,63,75,77,79,79
671,Raheem Sterling,England,80,93,69,70,84,46,62
672,Stephan El Shaarawy,Italy,80,87,76,72,84,33,60
673,Ciro Immobile,Italy,80,78,80,60,76,32,78
674,Morgan Schneiderlin,France,80,68,63,71,72,78,81
675,Sebastian Giovinco,Italy,80,94,80,87,90,32,57
676,Artem Dzyuba,Russia,80,78,80,71,70,33,84
677,Simon Kjær,Denmark,80,66,44,62,53,82,78
678,Gonzalo Castro,Germany,80,77,69,79,81,74,68
679,André-Pierre Gignac,France,80,72,81,72,74,33,73
680,Dimitri Payet,France,80,78,79,77,80,44,64
681,Douglas Costa,Brazil,80,85,73,78,84,51,62
682,Frank Lampard,England,80,46,84,83,76,62,72
683,Eduardo Vargas,Chile,80,87,83,72,86,33,67
684,William Carvalho,Portugal,80,60,63,75,74,83,86
685,Hakim Ziyech,Netherlands,80,80,82,86,84,50,65
686,Victor Vazquez,Spain,80,55,80,93,83,40,62
687,Aleksandar Mitrović,Serbia,80,76,88,55,75,40,85
688,Max-Alain Gradel,Ivory Coast,80,97,85,74,86,45,80
689,Luca Toni,Italy,80,40,88,62,67,40,80
690,Manolo Gabbiadini,Italy,80,88,84,65,80,35,80
691,Felipe Anderson,Brazil,80,91,75,80,85,30,60
692,Yassine Chikhaoui,Tunisia,80,86,82,87,90,32,77
693,Zlatko Junuzović,Austria,80,80,74,83,83,71,78
694,Mohamed Salah,Egypt,80,95,75,78,88,52,68
695,Max Kruse,Germany,80,76,84,80,81,45,74
696,Esteban Paredes,Chile,80,81,82,75,80,40,80
697,Dorlan Pabón,Colombia,80,92,85,75,83,40,75
698,Teófilo Gutiérrez,Colombia,80,78,82,73,82,35,83
699,Edwin Cardona,Colombia,80,85,80,82,83,40,75
700,Marquinho,Brazil,80,80,80,82,83,70,80
701,Burak Yılmaz,Turkey,80,85,89,72,75,40,85
702,Paul Verhaegh,Netherlands,80,82,60,75,80,85,82
703,Stefan Savić,Montenegro,80,68,42,57,60,84,80
704,Giacomo Bonaventura,Italy,80,81,80,81,83,62,75
705,Jonatan Soriano,Spain,80,69,86,82,83,36,73
706,Fernandão,Brazil,80,69,87,55,73,40,82
707,Nicolai Müller,Germany,80,89,76,74,86,50,73
708,Mauro Icardi,Argentina,80,81,83,57,77,35,75
709,Bradley Johnson,England,80,75,81,80,78,73,82
710,Alexander Meier,Germany,80,63,87,80,76,56,80
711,Charlie Austin,England,80,80,85,63,75,40,81
712,Mame Diouf,Senegal,80,87,82,60,72,35,77
713,Benoît Trémoulinas,France,80,86,66,84,82,80,80
714,Virgil van Dijk,Netherlands,80,74,63,65,74,82,88
715,Lars Stindl,Germany,80,77,82,80,80,73,78
716,Georginio Wijnaldum,Netherlands,80,84,77,74,87,65,75
717,Morata,Spain,80,80,82,60,79,33,72
718,Maximiliano Pereira,Uruguay,80,75,73,80,79,82,83
719,Harry Kane,England,80,78,87,75,80,42,80
720,Daniel Carriço,Portugal,80,70,55,71,67,85,86
721,Ezequiel Scarione,Argentina,80,77,83,79,84,40,64
722,Kévin Gameiro,France,80,81,83,76,78,36,67
723,Luuk de Jong,Netherlands,80,67,88,74,77,50,81
724,Ömer Toprak,Turkey,80,78,39,63,67,86,77
725,Hilton,Brazil,80,63,52,70,67,86,78
726,Jonas,Brazil,80,76,81,74,83,32,66
727,Luiz Adriano,Brazil,80,80,83,65,80,32,72
728,Roman Shirokov,Russia,80,69,81,84,76,71,73
729,Germán Denis,Argentina,80,67,85,60,73,33,75
730,Senad Lulić,Bosnia Herzegovina,80,85,74,78,79,74,82
731,Patrick Herrmann,Germany,80,93,77,77,85,35,62
732,Alex Teixeira,Brazil,80,79,77,80,86,71,59
733,Ander Herrera,Spain,80,77,67,81,86,55,67
734,Sebastian Kehl,Germany,80,50,67,72,68,80,78
735,Steven Fletcher,Scotland,80,73,85,66,76,34,79
736,Fábio Coentrão,Portugal,80,81,68,77,80,79,78
737,Marouane Fellaini,Belgium,80,65,76,76,73,78,89
738,Ivica Olić,Croatia,80,81,83,71,78,37,83
739,Coke,Spain,80,79,63,73,72,79,77
740,Fernando,Brazil,80,69,63,73,75,84,85
741,Roman Eremenko,Finland,80,78,77,82,82,57,73
742,Michael Carrick,England,80,61,71,83,74,77,71
743,Séamus Coleman,Republic of Ireland,80,83,67,72,77,79,78
744,James McCarthy,Republic of Ireland,80,74,67,78,76,79,81
745,Marcus Berg,Sweden,80,75,89,67,78,35,73
746,Kieran Gibbs,England,80,82,57,77,77,83,73
747,Vitolo,Spain,80,79,80,81,84,30,74
748,Cristian Tello,Spain,80,90,79,71,84,29,62
749,Bas Dost,Netherlands,80,62,88,55,65,42,78
750,Rolando,Portugal,80,40,44,58,57,86,77
751,Fredy Guarín,Colombia,80,82,82,82,83,69,87
752,Olivier Giroud,France,80,63,83,70,71,40,85
753,Obafemi Martins,Nigeria,80,94,82,68,80,36,72
754,Gylfi Sigurðsson,Iceland,80,70,86,82,76,53,69
755,Danilo,Brazil,80,83,78,79,79,82,81
756,Eric Maxim Choupo-Moting,Cameroon,80,82,84,74,86,41,75
757,Yacine Brahimi,Algeria,80,79,75,79,88,41,64
758,Javier Pastore,Argentina,80,70,77,82,83,48,67
759,Carvajal,Spain,80,84,40,75,78,78,82
760,Séamus Coleman,Republic of Ireland,80,83,67,72,77,79,78
761,Dejan Lovren,Croatia,80,64,39,60,64,81,83
762,Nicolas Nkoulou,Cameroon,80,80,43,67,69,81,77
763,Camacho,Spain,80,68,49,72,65,80,83
764,James McCarthy,Republic of Ireland,80,74,67,78,76,79,81
765,Paco Alcácer,Spain,80,78,81,64,76,29,72
766,André-Pierre Gignac,France,80,73,83,72,75,33,74
767,Pablo Piatti,Argentina,80,88,72,76,82,34,53
768,Dimitri Payet,France,80,79,81,78,82,46,66
769,Adam Lallana,England,80,73,72,80,84,50,67
770,André Ayew,Ghana,80,82,78,78,82,63,80
771,Serge Aurier,Ivory Coast,80,85,65,79,78,85,86
772,Kolo Touré,Ivory Coast,80,75,63,64,55,82,83
773,Memphis Depay,Netherlands,80,92,77,74,86,30,76
774,Fabio Quagliarella,Italy,80,72,89,69,78,30,70
775,Rafinha,Brazil,80,78,73,78,84,58,69
776,Rémy Cabella,France,80,85,79,80,86,66,59
777,Ashley Williams,Wales,80,71,43,59,62,84,84
778,Eduardo Salvio,Argentina,80,89,77,76,86,45,68
779,David Villa,Spain,80,73,83,72,82,32,64
780,Xherdan Shaqiri,Switzerland,80,88,78,76,86,57,74
781,Jermain Defoe,England,80,83,85,61,78,29,65
782,Enzo Pérez,Argentina,80,80,73,78,82,74,80
783,Alessio Cerci,Italy,80,87,78,81,83,34,74
784,Alberto Costa,Argentina,80,64,78,83,79,66,74
785,Rubén Castro,Spain,80,84,83,64,82,32,64
786,Iborra,Spain,80,56,70,76,68,81,85
787,Joaquín,Spain,80,76,76,81,82,30,63
788,Martín Cáceres,Uruguay,80,83,55,62,68,85,80
789,Ashley Young,England,80,87,74,78,84,36,56
790,Romain Hamouma,France,80,85,77,80,82,45,66
791,Lima,Brazil,80,78,85,73,79,44,73
792,Moussa Sow,Senegal,80,84,85,71,81,38,77
793,Balázs Dzsudzsák,Hungary,80,82,82,82,80,27,66
794,Zoran Tošić,Serbia,80,90,80,77,86,32,56
795,Óscar Cardozo,Paraguay,80,43,89,70,71,31,75
796,Matías Fernández,Chile,80,78,77,83,85,42,62
797,Darijo Srna,Croatia,80,73,73,88,76,80,78
798,Danny Welbeck,England,80,86,81,73,82,35,77
799,Kamil Glik,Poland,80,54,32,50,44,84,82
800,Landon Donovan,United States,80,85,81,83,80,47,69
801,Thierry Henry,France,80,76,78,79,83,31,62
802,Ivan Perišić,Croatia,80,81,84,79,80,44,75
803,Martin Stranzl,Austria,80,58,45,57,52,86,81
804,Robbie Keane,Republic of Ireland,80,71,86,76,84,33,70
805,Pierre-Emerick Aubame...,Gabon,80,95,83,76,81,40,70
806,Lorenzo Insigne,Italy,80,89,72,79,87,27,48
807,Leonardo Bonucci,Italy,80,70,52,69,66,82,81
808,Alan Dzagoev,Russia,80,76,76,82,80,40,64
809,Vedran Ćorluka,Croatia,80,53,50,68,66,83,85
810,James Milner,England,80,69,77,84,77,71,76
811,Jérémy Ménez,France,80,86,72,72,85,35,62
812,Loïc Rémy,France,80,90,80,68,74,34,71
813,Alessio Cerci,Italy,80,87,78,81,83,34,74
814,Iñigo Martínez,Spain,80,76,54,54,59,82,80
815,Dušan Tadić,Serbia,80,74,69,80,82,36,67
816,Aymen Abdennour,Tunisia,80,72,59,64,64,80,86
817,Enzo Pérez,Argentina,80,80,73,78,82,74,80
818,Ricardo Rodriguez,Switzerland,80,76,52,76,76,79,76
819,Holger Badstuber,Germany,80,59,50,71,54,80,74
820,Douglas Costa,Brazil,80,85,73,78,84,51,62
821,Iturraspe,Spain,80,65,64,77,72,75,77
822,Salomón Rondón,Venezuela,80,80,80,56,74,32,80
823,Alberto Costa,Argentina,80,64,78,83,79,66,74
824,Paulinho,Brazil,80,77,75,73,77,80,78
825,Artem Dzyuba,Russia,80,78,80,71,70,33,84
826,Simon Kjær,Denmark,80,66,44,62,53,82,78
827,Morgan Schneiderlin,France,80,68,63,71,72,78,81
828,Demba Ba,Senegal,80,77,81,66,77,45,79
829,Raúl Albiol,Spain,80,61,46,60,59,83,76
830,Michael Bradley,United States,80,69,67,79,76,74,83
831,Igor Denisov,Russia,80,76,67,75,76,80,75
832,Raffael,Brazil,80,76,79,76,85,41,68
833,Bruno Alves,Portugal,80,64,60,60,64,80,84
834,Selçuk İnan,Turkey,80,74,77,83,81,64,75
835,David Villa,Spain,80,73,83,72,82,32,64
836,Phil Jagielka,England,80,68,46,59,56,81,81
837,Emmanuel Adebayor,Togo,80,73,79,67,76,31,77
838,Jermain Defoe,England,80,83,85,61,78,29,65
839,Antonio Cassano,Italy,80,53,78,87,85,28,60
840,Gareth Barry,England,80,48,68,81,69,80,78
841,Romelu Lukaku,Belgium,80,84,80,65,75,30,81
842,Eliaquim Mangala,France,80,76,40,59,63,79,85
843,Christian Benteke,Belgium,80,80,81,64,74,33,85
844,Maxime Gonalons,France,80,67,59,72,72,80,83
845,Marko Baša,Montenegro,80,65,55,59,56,81,78
846,Marco Verratti,Italy,80,70,54,80,84,73,67
847,Loïc Perrin,France,80,71,64,69,67,83,76
848,Ciro Immobile,Italy,80,78,80,60,76,32,78
849,Sidney Sam,Germany,80,90,79,74,81,34,63
850,Xherdan Shaqiri,Switzerland,80,88,78,76,86,57,74
851,Julian Draxler,Germany,80,78,78,78,84,34,61
852,Gonzalo Castro,Germany,80,77,69,79,81,74,68
853,Kevin-Prince Boateng,Ghana,80,77,80,78,81,70,84
854,Naldo,Brazil,80,72,56,61,57,82,74
855,Stephan El Shaarawy,Italy,80,87,76,72,84,33,60
856,José Callejón,Spain,80,89,78,72,82,28,62
857,Tomáš Rosický,Czech Republic,80,74,70,81,84,43,67
858,Raheem Sterling,England,80,93,69,70,84,46,62
859,Kevin Mirallas,Belgium,80,88,77,77,83,47,63
860,Antonio Valencia,Ecuador,80,85,67,78,79,47,75
861,Moussa Dembélé,Belgium,80,79,71,75,84,68,83
862,Frank Lampard,England,80,46,84,83,76,62,72
863,Mikel Arteta,Spain,80,43,72,83,79,74,66
864,Gaël Clichy,France,80,85,42,70,78,80,68
865,Mathieu Debuchy,France,80,76,65,73,74,78,78
866,Bacary Sagna,France,80,74,56,71,75,81,78
867,Federico Fazio,Argentina,80,50,42,60,54,81,81
868,Francesco Totti,Italy,80,40,83,87,81,26,69
869,Patrice Evra,France,80,79,51,71,77,79,78
870,Ronaldinho,Brazil,80,53,72,85,85,28,61
871,Bernard,Brazil,80,90,71,76,85,37,39
872,Quaresma,Portugal,80,84,74,77,85,27,64
873,Emmanuel Emenike,Nigeria,80,88,80,55,76,28,83
874,Axel Witsel,Belgium,80,71,73,77,83,74,80
875,Susaeta,Spain,80,85,74,79,80,32,68
876,Mateo Musacchio,Argentina,80,69,51,65,57,81,77
877,Éver Banega,Argentina,80,68,70,83,82,65,70
878,Aduriz,Spain,80,67,81,64,71,46,78
879,Tiago,Portugal,80,63,67,78,73,69,77
880,Rodrigo,Spain,80,86,80,69,79,33,71
881,Nicolás Otamendi,Argentina,80,66,51,55,62,84,76
882,Muniaín,Spain,80,87,73,71,85,37,63
883,Parejo,Spain,80,61,71,86,78,58,68
884,Beñat,Spain,80,67,79,83,75,68,74
885,Jérémy Mathieu,France,80,76,64,66,55,82,81
886,Iraola,Spain,80,79,63,75,77,79,79
887,Nordin Amrabat,Morocco,79,89,73,75,84,37,76
888,Vedad Ibišević,Bosnia Herzegovina,79,66,80,61,72,31,69
889,Jonny Evans,Northern Ireland,79,74,31,58,51,81,74
890,Gabriel Paletta,Italy,79,60,40,52,47,81,82
891,Joleon Lescott,England,79,53,50,57,58,81,79
892,Fábio Coentrão,Portugal,79,80,65,73,79,75,76
893,Raúl García,Spain,79,72,74,80,77,65,80
894,Illarramendi,Spain,79,67,61,80,77,72,70
895,Rémy Cabella,France,79,84,76,77,84,65,57
896,Gökhan Inler,Switzerland,79,67,72,77,73,75,77
897,Alex Sandro,Brazil,79,84,64,74,81,77,77
898,Matthias Ginter,Germany,79,63,60,67,67,85,80
899,Balázs Dzsudzsák,Hungary,79,81,79,77,77,26,65
900,Joel Matip,Cameroon,79,75,51,73,66,85,78
901,Dame N'Doye,Senegal,79,75,80,62,73,37,84
902,Alberto Aquilani,Italy,79,56,74,82,78,65,69
903,Nicklas Bendtner,Denmark,79,64,83,70,76,37,80
904,Cristian Rodríguez,Uruguay,79,79,76,78,78,51,80
905,Mario Suárez,Spain,79,63,68,77,72,78,81
906,Lassana Diarra,France,79,78,52,72,75,80,68
907,Younès Kaboul,France,79,74,43,57,57,80,82
908,Fernando Belluschi,Argentina,79,73,78,84,84,50,64
909,Valon Behrami,Switzerland,79,75,65,75,76,78,82
910,Jonathan Biabiany,France,79,96,66,70,82,36,66
911,Gabriel Paletta,Italy,79,60,40,52,47,81,82
912,Lee Dong Gook,Korea Republic,79,65,86,74,69,32,73
913,Adil Rami,France,79,68,55,52,53,83,82
914,Alexandre Song,Cameroon,79,71,58,70,70,78,73
915,Deulofeu,Spain,79,91,68,66,86,26,59
916,Adel Taarabt,Morocco,79,80,73,76,84,31,62
917,Memphis Depay,Netherlands,79,91,76,73,85,28,76
918,Danilo,Brazil,79,82,75,77,78,78,79
919,Nabil Fékir,France,79,85,76,73,83,35,76
920,Clément Grenier,France,79,67,74,83,81,55,73
921,Fabian Delph,England,79,81,74,74,86,69,75
922,Yannick Bolasie,DR Congo,79,88,75,75,88,37,85
923,Hakan Çalhanoğlu,Turkey,79,76,80,81,80,38,58
924,Roberto Pereyra,Argentina,79,83,71,80,81,65,75
925,Harry Kane,England,79,77,85,72,78,39,78
926,Alexandru Maxim,Romania,79,79,74,82,83,41,54
927,Benoît Trémoulinas,France,79,85,64,80,79,77,76
928,Robbie Keane,Republic of Ireland,79,70,81,73,82,31,68
929,Vitolo,Spain,79,78,76,79,82,27,72
930,Roman Shirokov,Russia,79,68,78,80,74,70,71
931,Ivica Olić,Croatia,79,80,79,67,76,36,82
932,Luuk de Jong,Netherlands,79,66,86,71,75,46,79
933,Memphis Depay,Netherlands,79,91,76,73,85,28,76
934,Jordan Henderson,England,79,76,69,78,76,71,77
935,Danilo,Brazil,79,82,75,77,78,78,79
936,Daniel Carriço,Portugal,79,69,52,69,65,82,83
937,Eric Maxim Choupo-Moting,Cameroon,79,81,79,71,83,40,72
938,Jérémy Ménez,France,79,85,71,71,83,34,61
939,Nolito,Spain,79,79,77,75,83,39,68
940,Yacine Brahimi,Algeria,79,78,70,75,86,39,59
941,Bojan,Spain,79,83,76,75,86,26,46
942,Morata,Spain,79,79,79,58,76,30,69
943,Dame N'Doye,Senegal,79,75,80,62,73,37,84
944,João Pereira,Portugal,79,85,58,72,75,75,77
945,Maximiliano Pereira,Uruguay,79,74,70,77,77,80,80
946,Aaron Lennon,England,79,92,63,73,83,27,60
947,Cristian Rodríguez,Uruguay,79,79,76,78,78,51,80
948,Jonas,Brazil,79,75,77,72,80,31,63
949,Rasmus Elm,Sweden,79,65,71,82,70,72,75
950,Marcus Berg,Sweden,79,74,84,65,76,33,71
951,Ezequiel Scarione,Argentina,79,76,79,77,82,36,62
952,Ryan Shawcross,England,79,63,44,52,50,82,86
953,Stefano Mauri,Italy,79,70,77,83,78,68,72
954,Andy Carroll,England,79,74,82,65,69,50,88
